,reduced_states
0,3.4717281153870525
1,3.975980402025143
2,4.312782314478768
3,4.433876611951367
4,4.625087741117345
5,4.296659690324554
6,3.575917708537248
7,3.0830875084291254
8,2.3847155916487615
9,1.9807613056360285
10,1.7909610023308664
11,1.9446857366622095
12,2.398701112403779
13,3.1378299813631014
14,3.750713589605753
15,4.279752854911607
16,4.482640262993788
17,4.840717231754926
18,4.985029233905762
19,4.9480694524859965
20,5.0291398496577795
21,4.874590839290058
22,5.4303411196388565
23,5.577122906457023
24,5.735258921638537
25,5.9936624504812315
26,5.7161375056467385
27,5.860198625711784
28,5.395351441528942
29,5.175808489155537
30,4.627360295060776
31,4.079843716685498
32,4.01572585936324
33,3.9624035782261378
34,3.8909126428284635
35,3.8016327403776717
36,4.079329718923845
37,3.7688225019295682
38,4.1213344867083475
39,3.984716598790811
40,3.845506323588961
41,3.7408353237712433
42,3.5559465515578954
43,3.8655981294883337
44,3.282288809345749
45,3.077758847282167
46,3.210289824948886
47,3.1323457514244146
48,3.2994179354705326
49,3.3661705176180288
50,4.171590474904996
51,4.723075467387145
52,4.558217427138133
53,4.350692168232711
54,4.292728046198866
55,4.692167709134053
56,4.034121403904788
57,3.9184634082265273
58,4.3310516116659175
59,4.66734701744377
60,4.25190729583469
61,3.4191976448040418
62,3.387942847222468
63,3.2380180283202615
64,2.626173294177163
65,2.509944309563426
66,2.49976330377106
67,2.888921497768912
68,2.8404474567729503
69,2.6402380822784988
70,2.7130295627554406
71,2.6754859278138667
72,2.529693264452864
73,2.7203712376139624
74,2.9367157499329544
75,2.962812816972628
76,3.5220335674271057
77,3.6506306461988607
78,4.288447054655475
79,4.122278042074237
80,3.957453100909462
81,3.903192646360558
82,3.5006014823413656
83,4.157185405306736
84,4.550121303173286
85,4.787894142253209
86,5.363540576546965
87,5.845892987352024
88,6.294791268545355
89,6.06562902846214
90,6.153574938057379
91,6.411638535433825
92,6.357470636200807
93,6.880486653082167
94,7.20404932833797
95,7.612003447902159
96,8.416804777723462
97,8.811049044461056
98,9.827683165352116
99,9.912797582139268
100,10.427827013594772
101,10.66098288752216
102,9.670133987160503
103,9.35207173684265
104,8.284376247119425
105,8.343230715324967
106,7.7963371471770815
107,7.191325351944777
108,7.371131136237845
109,7.62527722895227
110,8.003352610837313
111,7.837678900194313
112,8.044514845490271
113,8.1236887813351
114,7.974834489918089
115,7.940242084420791
116,8.356246307723332
117,8.280219393742076
118,8.038875355579277
119,8.224347707367949
120,8.90697907335791
121,9.143488195738959
122,9.1665491987107
123,9.797986938905733
124,10.00706506667551
125,10.36835142675496
126,9.866060706513215
127,9.667011693396605
128,9.803863252535358
129,9.485358735386628
130,9.86920661338635
131,9.716584872326308
132,10.104770283196734
133,10.153760576867647
134,9.775075365831157
135,9.760916129152342
136,9.605401269042138
137,9.708514957409829
138,9.469271802789823
139,9.284076942838983
140,9.836555266260529
141,9.827135447915092
142,10.346332834084391
143,10.253541121273253
144,10.691256862654289
145,11.431654262589518
146,12.009636497842227
147,12.220707096183768
148,11.171555929566022
149,10.919178818761026
150,10.847232731404432
151,10.34951547550051
152,8.924054734525791
153,7.904261801964202
154,8.130839236865643
155,8.514449994810857
156,8.057415307488263
157,7.880801312982965
158,8.388767752103266
159,8.819031773610362
160,9.126165120283678
161,9.08562677518468
162,9.462872247262375
163,9.314263635857817
164,9.107882625465527
165,9.709708192914015
166,10.014202293942578
167,10.210916735269667
168,10.172624104557249
169,11.363659534338218
170,11.841077597558014
171,11.558767091517314
172,11.541686356115187
173,12.053030067916119
174,11.818384254452209
175,11.4414389346324
176,11.046887775609521
177,11.234077462033769
178,10.707733619513029
179,10.327502422596275
180,10.37483116178647
181,10.404098214714894
182,10.526612493794568
183,10.413342694483259
184,10.97300247448687
185,10.52435762545997
186,10.330821159334267
187,10.340200629756842
188,10.515150762979912
189,10.513331177743394
190,10.54390853805186
191,10.99824423787038
192,11.486958919496924
193,11.328041890463428
194,11.501026500447614
195,12.174949706729443
196,12.108416086037444
197,12.61643700715782
198,13.884784405528313
199,14.238192525256208
200,13.89996150116309
201,13.083564335042201
202,12.584550104064885
203,11.77104400065166
204,11.126444744912169
205,10.649627044890149
206,10.557037695242213
207,10.431805270007818
208,10.677214261698603
209,10.642354524175873
210,10.047072643356884
211,10.16173080051553
212,10.163752713590238
213,10.413750570070134
214,10.357307325191078
215,10.385950635954167
216,10.34016942043219
217,9.967971619859592
218,10.170592303079816
219,10.337618338586402
220,10.466328421116865
221,10.602130705000924
222,10.36398844537408
223,9.970984796920135
224,9.312018958066535
225,8.921729754079728
226,8.443873387009301
227,7.802163202703586
228,7.548630974160833
229,7.225126597532132
230,7.326085394892511
231,7.083625548108697
232,6.953639894860982
233,7.178189439392267
234,6.736003331665619
235,7.079727448693208
236,6.649230871041314
237,6.073099965954176
238,5.465378943311057
239,4.812166651556561
240,4.51441092082219
241,4.081852485703341
242,4.201100251257381
243,4.392305902333441
244,4.155130071624604
245,3.809200400243446
246,3.7786539987375365
247,3.1288388234430586
248,2.5090388436313824
249,2.2760583919451447
250,2.2524343772275612
251,2.436844037455252
252,2.420936894437269
253,2.7879353612819338
254,2.9783431936083704
255,2.4337507540478067
256,2.2376011048269344
257,1.9135173752159418
258,1.5821344550707357
259,1.3111714955173546
260,0.8936457024761263
261,1.1214923232542164
262,1.3002427838398856
263,1.1234708527551653
264,1.379613079926939
265,1.3528550406501354
266,1.422073623624492
267,1.5154466782188185
268,1.356499194449194
269,1.213914043064595
270,0.9035093255401649
271,0.9978500948529826
272,1.0598818110086679
273,0.7667627322145457
274,0.6146159888599977
275,0.8133383592546822
276,0.8223343352444041
277,0.8002922501960231
278,0.6948542902026112
279,0.974339065127793
280,1.1807474064732206
281,1.3586305797183003
282,1.3662800976350356
283,1.6836680186531519
284,1.9389949114537897
285,2.2754390793798036
286,2.743053869743779
287,3.0160930811655615
288,3.674335800881788
289,4.312182838999013
290,5.203289278801788
291,5.658208567639425
292,6.165334039324582
293,6.52250853611366
294,6.96282105246975
295,6.664292427447349
296,6.611240689876191
297,6.4178578855196236
298,6.4438872787365264
299,7.05550587330981
300,6.759282213822827
301,7.078682001895866
302,7.182714186268894
303,7.490494835602986
304,7.576584545207862
305,6.754816365813079
306,6.94619472036238
307,6.979551202708964
308,6.889187996160308
309,6.863861548053744
310,6.823645188535825
311,7.3925242447406125
312,8.12327174233853
313,8.330700632632063
314,8.898119087708043
315,9.738376474986673
316,9.44028272858936
317,9.225749531350976
318,8.188234195443133
319,7.78945862487822
320,6.751438200474646
321,5.68177996732605
322,6.08343240277923
323,5.612391863585136
324,5.508385551702904
325,5.371467698714458
326,5.595094650093823
327,5.580306937961406
328,5.787719461055488
329,6.223151466912967
330,6.286819627333138
331,6.673228329424911
332,6.787235845718222
333,6.795650717988672
334,6.683700096398304
335,6.798661655430637
336,7.138928526019093
337,7.124154907095634
338,7.2550442318989505
339,7.355349237712019
340,7.432629840789136
341,7.220156115791754
342,7.202474899434768
343,6.930527593210261
344,6.6560868906255575
345,6.5837816879876545
346,5.987244935063944
347,5.782190271898832
348,5.829875887923224
349,5.98292844558244
350,6.044951258900134
351,6.047839616485632
352,5.825275675206938
353,6.568809602286638
354,6.6784940675809175
355,6.722546642216266
356,7.000005895183642
357,7.05788972585264
358,7.445996856886155
359,6.783147722342607
360,6.995153732524335
361,7.280446721500454
362,7.809331578794469
363,8.137167923199225
364,8.155323486247417
365,8.152726380625404
366,7.2176740555018375
367,6.226970013550628
368,5.234130506822267
369,4.321291510826153
370,4.046821211284159
371,3.8604842366122916
372,4.028292955168079
373,4.077604261202334
374,3.965587473581038
375,4.144046669475579
376,4.040557287672066
377,3.7182471077005723
378,3.315261300180564
379,3.274015551925389
380,2.963540884045509
381,2.8271003085328226
382,2.6298911675655745
383,2.837371541311203
384,3.5762669633481194
385,3.6749765901333244
386,3.9782299588946852
387,4.115348212947907
388,4.639924395351731
389,4.68320148385015
390,4.239465541765134
391,4.5017288375094635
392,4.470211793290129
393,4.503233544874186
394,4.015498565932051
395,4.079221258270419
396,4.14115897193081
397,3.850281743334719
398,3.732487191296524
399,3.397788744741903
400,3.079570253348872
401,2.8782114656056548
402,2.5146477548625388
403,2.27674150160465
404,2.215121529996428
405,2.2854256798826693
406,2.467463489116047
407,2.627914598173441
408,3.0029930145805266
409,3.3769596127100083
410,3.740701903597988
411,3.9793686209598294
412,4.316689953842974
413,4.2983169357063975
414,4.288036471865238
415,4.128355061282134
416,4.230301320870654
417,4.2903615372138635
418,4.144156346419949
419,4.290972232037386
420,3.9354761135413527
421,4.027697073951556
422,3.6004205973395105
423,3.568041000558024
424,3.260500698423055
425,2.986631083664439
426,2.816341497773117
427,2.2879281847437225
428,2.0788530704798416
429,1.7650247985446497
430,1.7536968085351268
431,1.701687326431345
432,2.396816421289157
433,2.7175625583400755
434,3.3478078018833353
435,3.9269552106777454
436,4.346037365043702
437,4.796459229244426
438,4.496462861163877
439,4.932166472505745
440,4.768682540535227
441,4.535625162832003
442,4.569111171197059
443,4.391809620033264
444,4.386755433060589
445,4.022610261597588
446,3.938362824413058
447,3.713946439295724
448,3.6537450394799
449,3.5901874674193097
450,3.7439241323320243
451,3.6379875803306425
452,3.277812067257067
453,3.2802256162770616
454,3.209816180088899
455,3.1759646248093816
456,3.3047620438000282
457,3.5077225410000032
458,3.8806637427825845
459,4.35022881726568
460,4.5210697185918605
461,4.4476052986601955
462,3.790953112219725
463,3.952248733721761
464,3.6020682804456174
465,2.7623891040201127
466,2.739439397191611
467,2.6985952227661256
468,2.872501098740336
469,2.52937296608313
470,2.579420594430698
471,2.815620905382431
472,2.3522321785994267
473,2.0041688572776315
474,1.7512356886122689
475,1.6654439047596208
476,1.4424653084592511
477,1.3493661898688567
478,1.0902785433651545
479,1.2769215647940857
480,1.2568975604810413
481,1.3172268939955516
482,1.6114959496128933
483,1.605813768359454
484,1.3693849424829994
485,1.1186531682365772
486,0.8736293909197742
487,0.262925240974358
488,-0.5657216871909656
489,-1.0333684963867167
490,-0.9857806860151757
491,-1.2627700831627122
492,-1.155126001496746
493,-0.9592952740774118
494,-0.5261530761716171
495,-0.0568895112130106
496,0.003730261983505596
497,0.39725953243065054
498,0.32139588773813416
499,0.26759597192338413
500,0.06656952262981743
501,0.13289972317131268
502,0.33052541558447374
503,0.3027298358585321
504,0.955889623051903
505,1.3748611562025603
506,2.153168614313477
507,2.1570985802250044
508,2.171385339937379
509,2.0314420451694173
510,1.432967368680791
511,0.9032792227004639
512,0.09632838883816434
513,-0.3968897001985783
514,-0.6123669150176902
515,-0.578693831473171
516,-0.5630396883505155
517,-0.36244308392372143
518,-0.39930689209039993
519,0.05194979569869408
520,0.3928336116570075
521,0.48807960913176346
522,0.7058191912447317
523,0.8190156584010838
524,1.2808016692133055
525,0.9422539245301363
526,0.6627115919601901
527,0.6803035082028929
528,0.6890451547964178
529,0.8919447702336214
530,1.2827507444010353
531,2.10787243478005
532,2.554639225349389
533,2.6356598352387453
534,2.71395250435134
535,2.7834088614211834
536,2.563301160724692
537,2.2552561975743726
538,2.0613036591770015
539,2.575979356270595
540,2.696974585217658
541,2.9398591330928525
542,3.0478466474228143
543,3.1876975253495634
