,reduced_states
0,-0.6870665533978406
1,-0.6870665533978406
2,-0.6870665533978406
3,-0.6870665533978406
4,-0.6870665533978406
5,-0.6870665533978406
6,-0.4705003692069538
7,0.3767573083068898
8,0.5086746782444678
9,0.6689395156312543
10,2.3901203705751493
11,1.9361057871970198
12,-0.20908246258474072
13,-0.2923989542311935
14,-0.5746020948960463
15,-0.6870665533978406
16,-0.6870665533978406
17,-0.6870665533978406
18,-0.6870665533978406
19,-0.6870665533978406
20,-0.6870665533978406
21,-0.6870665533978406
22,-0.6870665533978406
23,-0.6870665533978406
24,-0.6870665533978406
25,-0.6870665533978406
26,-0.6870665533978406
27,-0.6870665533978406
28,-0.6870665533978406
29,-0.6870665533978406
30,-0.6870665533978406
31,-0.39802559048009006
32,1.3904312935980232
33,2.2073937091760767
34,2.5279916011339423
35,2.2887913915330484
36,2.0070583735062524
37,0.9232344290852424
38,0.06739427850295235
39,-0.654174038511085
40,-0.6870665533978406
41,-0.6870665533978406
42,-0.6870665533978406
43,-0.6870665533978406
44,-0.6870665533978406
45,-0.6870665533978406
46,-0.6870665533978406
47,-0.6870665533978406
48,-0.6870665533978406
49,-0.6870665533978406
50,-0.6870665533978406
51,-0.6870665533978406
52,-0.6870665533978406
53,-0.6870665533978406
54,-0.6715260819436742
55,-0.5106673266541016
56,-0.5089674286448823
57,-0.3284231432251373
58,-0.5042641940585871
59,-0.2533866545264443
60,-0.08702373945138304
61,-0.4264963318794548
62,-0.60397202787181
63,-0.6870665533978406
64,-0.6870665533978406
65,-0.6870665533978406
66,-0.6870665533978406
67,-0.6870665533978406
68,-0.6870665533978406
69,-0.6870665533978406
70,-0.6870665533978406
71,-0.6870665533978406
72,-0.6870665533978406
73,-0.6870665533978406
74,-0.6870665533978406
75,-0.6870665533978406
76,-0.6870665533978406
77,-0.6870665533978406
78,-0.5594818509186608
79,0.24426463385256267
80,0.9949952653815605
81,1.6418800776345759
82,1.5531967880204922
83,2.1570934093374445
84,1.7791541587485715
85,0.819803004433566
86,0.22305232087417515
87,-0.6596084281301757
88,-0.6870665533978406
89,-0.6870665533978406
90,-0.6870665533978406
91,-0.6870665533978406
92,-0.6870665533978406
93,-0.6870665533978406
94,-0.6870665533978406
95,-0.6870665533978406
96,-0.6870665533978406
97,-0.6870665533978406
98,-0.6870665533978406
99,-0.6870665533978406
100,-0.6870665533978406
101,-0.6870665533978406
102,-0.49788214289999805
103,0.4713806706452439
104,1.6838647710071732
105,1.5052267379991617
106,2.4100634081635137
107,1.9721737798927248
108,1.7983678952809394
109,0.7703831421489954
110,0.10956206080021716
111,-0.6728586505294835
112,-0.6870665533978406
113,-0.6870665533978406
114,-0.6870665533978406
115,-0.6870665533978406
116,-0.6870665533978406
117,-0.6870665533978406
118,-0.6870665533978406
119,-0.6870665533978406
120,-0.6870665533978406
121,-0.6870665533978406
122,-0.6870665533978406
123,-0.6870665533978406
124,-0.6870665533978406
125,-0.6870665533978406
126,-0.4038086365128522
127,0.9652093710161976
128,1.2052600829907087
129,2.1410356503043393
130,2.476386968742984
131,2.679221503257292
132,1.6874649186577069
133,1.5341566606782506
134,0.2222512163661418
135,-0.6538372032539568
136,-0.6870665533978406
137,-0.6870665533978406
138,-0.6870665533978406
139,-0.6870665533978406
140,-0.6870665533978406
141,-0.6870665533978406
142,-0.6870665533978406
143,-0.6870665533978406
144,-0.6870665533978406
145,-0.6870665533978406
146,-0.6870665533978406
147,-0.6870665533978406
148,-0.6870665533978406
149,-0.6870665533978406
150,-0.45589901774776254
151,0.7160693696050991
152,1.1857751531658887
153,2.020037086746189
154,1.8056638082080472
155,2.564569536786384
156,1.8586570298116871
157,1.2496835742099033
158,0.5341610508383988
159,-0.6381319221053395
160,-0.6870665533978406
161,-0.6870665533978406
162,-0.6870665533978406
163,-0.6870665533978406
164,-0.6870665533978406
165,-0.6870665533978406
166,-0.6870665533978406
167,-0.6870665533978406
168,-0.6870665533978406
169,-0.6870665533978406
170,-0.6870665533978406
171,-0.6870665533978406
172,-0.6870665533978406
173,-0.6870665533978406
174,-0.4843998108823905
175,0.08341108363324518
176,1.377930637729275
177,2.4191675202233016
178,2.600114500818757
179,2.023813934247459
180,1.5561738324357832
181,1.4461269190400385
182,0.2656327712750922
183,-0.6486118380580109
184,-0.6870665533978406
185,-0.6870665533978406
186,-0.6870665533978406
187,-0.6870665533978406
188,-0.6870665533978406
189,-0.6870665533978406
190,-0.6870665533978406
191,-0.6870665533978406
192,-0.6870665533978406
193,-0.6870665533978406
194,-0.6870665533978406
195,-0.6870665533978406
196,-0.6870665533978406
197,-0.6870665533978406
198,-0.34573980386627856
199,1.048097700943786
200,1.8985898894946152
201,1.9087156227637612
202,2.0956093837712277
203,1.036362024634769
204,0.8744974144955272
205,0.061334132437548
206,-0.3836500545751867
207,-0.6835112398714076
208,-0.6870665533978406
209,-0.6870665533978406
210,-0.6870665533978406
211,-0.6870665533978406
212,-0.6870665533978406
213,-0.6870665533978406
214,-0.6870665533978406
215,-0.6870665533978406
216,-0.6870665533978406
217,-0.6870665533978406
218,-0.6870665533978406
219,-0.6870665533978406
220,-0.6870665533978406
221,-0.6870665533978406
222,-0.39390500769106357
223,0.7040541862235236
224,1.4845978876373032
225,2.407443985879527
226,2.10624216254665
227,2.25278369355611
228,2.0730735147624575
229,1.0383405564832382
230,-0.2282876426717458
231,-0.6618465743334285
232,-0.6870665533978406
233,-0.6870665533978406
234,-0.6870665533978406
235,-0.6870665533978406
236,-0.6870665533978406
237,-0.6870665533978406
238,-0.6870665533978406
239,-0.6870665533978406
240,-0.6870665533978406
241,-0.6870665533978406
242,-0.6870665533978406
243,-0.6870665533978406
244,-0.6870665533978406
245,-0.6870665533978406
246,-0.6030718902474905
247,-0.3772676533544788
248,-0.376032833306743
249,-0.22222172368517037
250,-0.2012522821289971
251,-0.21575033297596136
252,-0.44382350629425404
253,-0.4862618661361238
254,-0.6364014735220835
255,-0.6870665533978406
256,-0.6870665533978406
257,-0.6870665533978406
258,-0.6870665533978406
259,-0.6870665533978406
260,-0.6870665533978406
261,-0.6870665533978406
262,-0.6870665533978406
263,-0.6870665533978406
264,-0.6870665533978406
265,-0.6870665533978406
266,-0.6870665533978406
267,-0.6870665533978406
268,-0.6870665533978406
269,-0.6870665533978406
270,-0.49307903023279
271,0.4940562649989449
272,1.2327607871353685
273,2.10752557918824
274,2.1927073412836777
275,1.8742516420218285
276,1.9584802729305777
277,1.0768540302840628
278,0.44606830264398695
279,-0.633203894388488
280,-0.6870665533978406
281,-0.6870665533978406
282,-0.6870665533978406
283,-0.6870665533978406
284,-0.6870665533978406
285,-0.6870665533978406
286,-0.6870665533978406
287,-0.6870665533978406
288,-0.6870665533978406
289,-0.6870665533978406
290,-0.6870665533978406
291,-0.6870665533978406
292,-0.6870665533978406
293,-0.6870665533978406
294,-0.46104085269699335
295,0.6668870873394703
296,1.5923720464823374
297,1.9705990122215309
298,1.9601170436837707
299,1.4131456337350377
300,0.262854418763061
301,0.19553527223273157
302,-0.2817626735629424
303,-0.677909697867226
304,-0.6870665533978406
305,-0.6870665533978406
306,-0.6870665533978406
307,-0.6870665533978406
308,-0.6870665533978406
309,-0.6870665533978406
310,-0.6870665533978406
311,-0.6870665533978406
312,-0.6870665533978406
313,-0.6870665533978406
314,-0.6870665533978406
315,-0.6870665533978406
316,-0.6870665533978406
317,-0.6870665533978406
318,-0.6595543978577824
319,-0.46996226728470963
320,-0.09893347867463502
321,0.29358978921597056
322,0.2744522968474436
323,-0.06560195704249051
324,-0.22448644780645882
325,-0.3014409808239159
326,-0.4948732884184461
327,-0.6577416790439146
328,-0.6870665533978406
329,-0.6870665533978406
330,-0.6870665533978406
331,-0.6870665533978406
332,-0.6870665533978406
333,-0.6870665533978406
334,-0.6870665533978406
335,-0.6870665533978406
336,-0.6870665533978406
337,-0.6870665533978406
338,-0.6870665533978406
339,-0.6870665533978406
340,-0.6870665533978406
341,-0.6870665533978406
342,-0.6458792519225589
343,-0.462371195915692
344,-0.20880592122189948
345,0.24522064789612022
346,0.45724796461271205
347,0.014083610628337852
348,-0.22665506886077655
349,-0.379624777936051
350,-0.533976813081472
351,-0.6870665533978406
352,-0.6870665533978406
353,-0.6870665533978406
354,-0.6870665533978406
355,-0.6870665533978406
356,-0.6870665533978406
357,-0.6870665533978406
358,-0.6870665533978406
359,-0.6870665533978406
360,-0.6870665533978406
361,-0.6870665533978406
362,-0.6870665533978406
363,-0.6870665533978406
364,-0.6870665533978406
365,-0.6870665533978406
366,-0.6742289981614822
367,-0.24896886737377466
368,0.7135099336743463
369,1.8842066796023658
370,1.6501225584362513
371,1.106643409919465
372,0.6875367785775485
373,0.12063484470429633
374,-0.4081130309921292
375,-0.6792685641441454
376,-0.6870665533978406
377,-0.6870665533978406
378,-0.6870665533978406
379,-0.6870665533978406
380,-0.6870665533978406
381,-0.6870665533978406
382,-0.6870665533978406
383,-0.6870665533978406
384,-0.6870665533978406
385,-0.6870665533978406
386,-0.6870665533978406
387,-0.6870665533978406
388,-0.6870665533978406
389,-0.6870665533978406
390,-0.25058385185197435
391,0.9486724118719856
392,1.587161253219152
393,1.5447601987636776
394,2.469611205735549
395,2.150909269967225
396,1.3176412039335808
397,0.9089404189457482
398,0.24946694398888283
399,-0.6182668424535225
400,-0.6870665533978406
401,-0.6870665533978406
402,-0.6870665533978406
403,-0.6870665533978406
404,-0.6870665533978406
405,-0.6870665533978406
406,-0.6870665533978406
407,-0.6870665533978406
408,-0.6870665533978406
409,-0.6870665533978406
410,-0.6870665533978406
411,-0.6870665533978406
412,-0.6870665533978406
413,-0.6870665533978406
414,-0.37046136325561757
415,0.744880983845451
416,1.0156575169077602
417,2.090271515461579
418,2.425100421628386
419,2.009211134613724
420,1.7081668308264997
421,0.964512563468348
422,-0.06761061391815265
423,-0.6627476794729478
424,-0.6870665533978406
425,-0.6870665533978406
426,-0.6870665533978406
427,-0.6870665533978406
428,-0.6870665533978406
429,-0.6870665533978406
430,-0.6870665533978406
431,-0.6870665533978406
432,-0.6870665533978406
433,-0.6870665533978406
434,-0.6870665533978406
435,-0.6870665533978406
436,-0.6870665533978406
437,-0.6870665533978406
438,-0.39400087332855455
439,0.5817607635161203
440,0.8821837170457639
441,1.965457304755941
442,1.5314732383759684
443,1.5372139092930799
444,0.8926734975495477
445,0.1546047527204736
446,-0.3047241624859036
447,-0.6576977486256582
448,-0.6870665533978406
449,-0.6870665533978406
450,-0.6870665533978406
451,-0.6870665533978406
452,-0.6870665533978406
453,-0.6870665533978406
454,-0.6870665533978406
455,-0.6870665533978406
456,-0.6870665533978406
457,-0.6870665533978406
458,-0.6870665533978406
459,-0.6870665533978406
460,-0.6870665533978406
461,-0.6870665533978406
462,-0.6664669127772713
463,-0.5577543880569263
464,-0.41301335885843476
465,-0.34889061687284567
466,-0.27285472386855913
467,0.29337972680461505
468,0.6878337376617162
469,0.6286750957472044
470,-0.1905634175915866
471,-0.6601119606525957
472,-0.6870665533978406
473,-0.6870665533978406
474,-0.6870665533978406
475,-0.6870665533978406
476,-0.6870665533978406
477,-0.6870665533978406
478,-0.6870665533978406
479,-0.6870665533978406
480,-0.6870665533978406
481,-0.6870665533978406
482,-0.6870665533978406
483,-0.6870665533978406
484,-0.6870665533978406
485,-0.6870665533978406
486,-0.34157914533137124
487,0.6746453925610991
488,1.7985812975703803
489,1.7385234082761718
490,1.0324007979457253
491,1.1641987870908046
492,1.0150707018893572
493,0.8672494081379354
494,0.1382025841885727
495,-0.5706244522170618
496,-0.6870665533978406
497,-0.6870665533978406
498,-0.6870665533978406
499,-0.6870665533978406
500,-0.6870665533978406
501,-0.6870665533978406
502,-0.6870665533978406
503,-0.6870665533978406
