,reduced_states
0,-0.9714100855566282
1,-0.9715132112314221
2,-0.9715251392792503
3,-0.9713928490258097
4,-0.9646756915583377
5,-0.9275422911635254
6,-0.8282233846138063
7,-0.7704181256241278
8,-0.932409256081911
9,-0.9671105732523744
10,-0.9689539459072889
11,-0.948469659488718
12,-0.9199853171824377
13,-0.8855008055055525
14,-0.5710441993840497
15,-0.3118961153647172
16,-0.059267560624640524
17,-0.08004037948574755
18,-0.315682023112068
19,-0.03230882084216883
20,-0.10905305301317046
21,0.09532669571996853
22,0.6120686019781056
23,1.0388664263930996
24,1.262473879523572
25,0.909746456472122
26,0.23075508088530322
27,-0.2586745835598367
28,-0.30147393411567697
29,-0.6675416921244705
30,-0.28340700293796234
31,-0.2734440740339632
32,1.5810614015294617
33,1.6714816891354676
34,1.5911923564330575
35,0.6546195148410001
36,0.3283936194206286
37,-0.11695862360441123
38,-0.36680590488673287
39,-0.4520959138515453
40,-0.28706646149508724
41,-0.493493261128172
42,-0.6491708171193606
43,-0.708085279173814
44,-0.8561447780000421
45,-0.9408840820717816
46,-0.9665349956245929
47,-0.9419538889156343
48,-0.6861055940429117
49,-0.42787551776644817
50,-0.27285188535853444
51,-0.5043636594924775
52,-0.3221475652628265
53,-0.11567846855278707
54,-0.20432048521284085
55,-0.2726619649195353
56,-0.5700780510194198
57,-0.579978849730212
58,-0.17250435033798475
59,0.22200017829851817
60,-0.14108489220995815
61,-0.4051103908087284
62,-0.46717986287975893
63,-0.47368418564784065
64,-0.2841479839165446
65,-0.40672263272398473
66,-0.5530908371834841
67,-0.3643179979107211
68,-0.11961973680201589
69,-0.27528743693529006
70,-0.49366242504971813
71,-0.5112772678690526
72,-0.771683828933945
73,-0.9021942940623996
74,-0.9664627214034284
75,-0.9706036896426434
76,-0.9674758317510427
77,-0.9655210672681666
78,-0.9709550559387002
79,-0.9715381369922725
80,-0.9715565268875219
81,-0.9715565268875219
82,-0.9715565268875219
83,-0.9714497297765605
84,-0.9704353958033919
85,-0.9684854275101402
86,-0.9637463850050193
87,-0.9503218598848954
88,-0.9096209440004727
89,-0.8592070559388277
90,-0.881764646173404
91,-0.9423115049165794
92,-0.9605843649338403
93,-0.969614347704098
94,-0.9710372733514951
95,-0.9709187992103222
96,-0.9702170343739541
97,-0.9643436711520373
98,-0.9427692340790174
99,-0.8943617422758654
100,-0.8928061822245401
101,-0.8292632197229969
102,-0.861327134690811
103,-0.8884866574406765
104,-0.9582548553843684
105,-0.9711056850146552
106,-0.9715305630696939
107,-0.9697276127419465
108,-0.9293062730499859
109,-0.7830828129296251
110,-0.7016077306450258
111,-0.4683527793170597
112,-0.26315025215542576
113,-0.24805632422942836
114,-0.46555183077819257
115,-0.472465375402223
116,-0.46148459649909546
117,-0.5912605103943059
118,-0.6163159928953091
119,-0.5714722554033042
120,-0.6585239025661274
121,-0.6090349916877602
122,-0.5668167987400364
123,-0.6206954958439946
124,-0.4424338347871686
125,-0.4205611497120174
126,-0.3780982185245139
127,-0.47347520757554173
128,-0.34763166863485645
129,-0.3357908499621627
130,-0.18642028382447257
131,-0.13675891419941844
132,-0.15884167978802827
133,-0.04481220823379998
134,-0.028126033860452693
135,-0.15742435724007287
136,0.21337809283195477
137,-0.01145960440908362
138,-0.21600688279914887
139,-0.2846187962189496
140,-0.003382688673469306
141,-0.15121795822777256
142,-0.11630130262520352
143,-0.0160433954369021
144,-0.05429409693398459
145,-0.44710310987164786
146,-0.30765733651370925
147,-0.27005779819008024
148,-0.2785202373684283
149,-0.07938159199556681
150,-0.18133658667984215
151,-0.3132896782649295
152,-0.3598262639236588
153,-0.45148198405308987
154,-0.6688340908563614
155,-0.6731390294059725
156,-0.6417334047541292
157,-0.585684619472296
158,-0.6109567766991489
159,-0.39372274261702467
160,-0.24343808388677118
161,-0.15003577340873625
162,-0.2590257802397257
163,-0.26062206435980356
164,-0.26558027629999137
165,-0.35747777792774693
166,-0.44513546573502805
167,-0.44529760644574057
168,-0.49136648009046985
169,-0.540060252956335
170,-0.3684067446912666
171,-0.30334449492712307
172,-0.538415114209142
173,-0.4458900221584439
174,-0.6351374974355533
175,-0.7400714858185328
176,-0.8554401951452449
177,-0.9033513022925835
178,-0.9176009479422844
179,-0.8575393192755167
180,-0.786887573810082
181,-0.7538641548613555
182,-0.7052315383432918
183,-0.5272937095756216
184,-0.17768923039249934
185,0.15646909824521296
186,0.11338394358086776
187,-0.2650399043261223
188,-0.33025385814262265
189,-0.2380258309255089
190,-0.40390394840642047
191,-0.40016517566841586
192,-0.46688081159600675
193,-0.47934867200292064
194,-0.4880888153404594
195,-0.48208183205905397
196,-0.3349496314662653
197,-0.2516036492600507
198,-0.21774583441320344
199,-0.38243298434366985
200,-0.36646836119287296
201,-0.6456113560055228
202,-0.5973884693577217
203,-0.45894885844029965
204,-0.24391641309860815
205,-0.33006672827884864
206,-0.05913613457525897
207,0.21606260097412353
208,0.5388520744764982
209,0.3781518931618642
210,0.1287088654817742
211,-0.09207126539504204
212,-0.22194206229723096
