Date,Load,Zone
3/29/2019 7:00:00 PM,1377.2,CAPITL
3/29/2019 7:00:00 PM,1833.7,CENTRL
3/29/2019 7:00:00 PM,688.1,DUNWOD
3/29/2019 7:00:00 PM,1057.3,GENESE
3/29/2019 7:00:00 PM,1115.2,HUD VL
3/29/2019 7:00:00 PM,2325.3,LONGIL
3/29/2019 7:00:00 PM,951.6,MHK VL
3/29/2019 7:00:00 PM,326.1,MILLWD
3/29/2019 7:00:00 PM,5792,N.Y.C.
3/29/2019 7:00:00 PM,541,NORTH
3/29/2019 7:00:00 PM,1683.9,WEST
3/29/2019 8:00:00 PM,1361.5,CAPITL
3/29/2019 8:00:00 PM,1846.3,CENTRL
3/29/2019 8:00:00 PM,672.3,DUNWOD
3/29/2019 8:00:00 PM,1085,GENESE
3/29/2019 8:00:00 PM,1099.7,HUD VL
3/29/2019 8:00:00 PM,2295.5,LONGIL
3/29/2019 8:00:00 PM,939.5,MHK VL
3/29/2019 8:00:00 PM,322.4,MILLWD
3/29/2019 8:00:00 PM,5667.2,N.Y.C.
3/29/2019 8:00:00 PM,576.2,NORTH
3/29/2019 8:00:00 PM,1718.7,WEST
3/29/2019 9:00:00 PM,1300.2,CAPITL
3/29/2019 9:00:00 PM,1771.8,CENTRL
3/29/2019 9:00:00 PM,641.6,DUNWOD
3/29/2019 9:00:00 PM,1044,GENESE
3/29/2019 9:00:00 PM,1053.4,HUD VL
3/29/2019 9:00:00 PM,2196.1,LONGIL
3/29/2019 9:00:00 PM,895.9,MHK VL
3/29/2019 9:00:00 PM,305.7,MILLWD
3/29/2019 9:00:00 PM,5464,N.Y.C.
3/29/2019 9:00:00 PM,570.1,NORTH
3/29/2019 9:00:00 PM,1692.8,WEST
3/29/2019 10:00:00 PM,1223.3,CAPITL
3/29/2019 10:00:00 PM,1680.9,CENTRL
3/29/2019 10:00:00 PM,605,DUNWOD
3/29/2019 10:00:00 PM,981.6,GENESE
3/29/2019 10:00:00 PM,986,HUD VL
3/29/2019 10:00:00 PM,2046.9,LONGIL
3/29/2019 10:00:00 PM,835.1,MHK VL
3/29/2019 10:00:00 PM,288.5,MILLWD
3/29/2019 10:00:00 PM,5184.2,N.Y.C.
3/29/2019 10:00:00 PM,559.6,NORTH
3/29/2019 10:00:00 PM,1614,WEST
3/29/2019 11:00:00 PM,1141.4,CAPITL
3/29/2019 11:00:00 PM,1579.8,CENTRL
3/29/2019 11:00:00 PM,555.6,DUNWOD
3/29/2019 11:00:00 PM,911.6,GENESE
3/29/2019 11:00:00 PM,905.2,HUD VL
3/29/2019 11:00:00 PM,1881.9,LONGIL
3/29/2019 11:00:00 PM,785.2,MHK VL
3/29/2019 11:00:00 PM,263.5,MILLWD
3/29/2019 11:00:00 PM,4875.4,N.Y.C.
3/29/2019 11:00:00 PM,550.3,NORTH
3/29/2019 11:00:00 PM,1523.9,WEST
3/30/2019 12:00:00 AM,1076,CAPITL
3/30/2019 12:00:00 AM,1449,CENTRL
3/30/2019 12:00:00 AM,515.1,DUNWOD
3/30/2019 12:00:00 AM,856.5,GENESE
3/30/2019 12:00:00 AM,845.1,HUD VL
3/30/2019 12:00:00 AM,1747.9,LONGIL
3/30/2019 12:00:00 AM,732.3,MHK VL
3/30/2019 12:00:00 AM,241.4,MILLWD
3/30/2019 12:00:00 AM,4564.4,N.Y.C.
3/30/2019 12:00:00 AM,527.3,NORTH
3/30/2019 12:00:00 AM,1449.1,WEST
3/30/2019 1:00:00 AM,1042.4,CAPITL
3/30/2019 1:00:00 AM,1425.6,CENTRL
3/30/2019 1:00:00 AM,492.5,DUNWOD
3/30/2019 1:00:00 AM,826.1,GENESE
3/30/2019 1:00:00 AM,811.3,HUD VL
3/30/2019 1:00:00 AM,1655.3,LONGIL
3/30/2019 1:00:00 AM,697.3,MHK VL
3/30/2019 1:00:00 AM,232.9,MILLWD
3/30/2019 1:00:00 AM,4335.8,N.Y.C.
3/30/2019 1:00:00 AM,545.7,NORTH
3/30/2019 1:00:00 AM,1395.4,WEST
3/30/2019 2:00:00 AM,1020,CAPITL
3/30/2019 2:00:00 AM,1398.3,CENTRL
3/30/2019 2:00:00 AM,459.4,DUNWOD
3/30/2019 2:00:00 AM,810.7,GENESE
3/30/2019 2:00:00 AM,786.5,HUD VL
3/30/2019 2:00:00 AM,1599.2,LONGIL
3/30/2019 2:00:00 AM,653.9,MHK VL
3/30/2019 2:00:00 AM,225.7,MILLWD
3/30/2019 2:00:00 AM,4219.3,N.Y.C.
3/30/2019 2:00:00 AM,539.1,NORTH
3/30/2019 2:00:00 AM,1376.1,WEST
3/30/2019 3:00:00 AM,1009.8,CAPITL
3/30/2019 3:00:00 AM,1394.7,CENTRL
3/30/2019 3:00:00 AM,434.6,DUNWOD
3/30/2019 3:00:00 AM,817.2,GENESE
3/30/2019 3:00:00 AM,781.1,HUD VL
3/30/2019 3:00:00 AM,1568.1,LONGIL
3/30/2019 3:00:00 AM,660.3,MHK VL
3/30/2019 3:00:00 AM,221.8,MILLWD
3/30/2019 3:00:00 AM,4145.7,N.Y.C.
3/30/2019 3:00:00 AM,516,NORTH
3/30/2019 3:00:00 AM,1386.3,WEST
3/30/2019 4:00:00 AM,1020.4,CAPITL
3/30/2019 4:00:00 AM,1408.9,CENTRL
3/30/2019 4:00:00 AM,434.1,DUNWOD
3/30/2019 4:00:00 AM,828,GENESE
3/30/2019 4:00:00 AM,784.9,HUD VL
3/30/2019 4:00:00 AM,1572,LONGIL
3/30/2019 4:00:00 AM,662.9,MHK VL
3/30/2019 4:00:00 AM,223.5,MILLWD
3/30/2019 4:00:00 AM,4123,N.Y.C.
3/30/2019 4:00:00 AM,508.7,NORTH
3/30/2019 4:00:00 AM,1395.8,WEST
3/30/2019 5:00:00 AM,1049.8,CAPITL
3/30/2019 5:00:00 AM,1443.7,CENTRL
3/30/2019 5:00:00 AM,469.3,DUNWOD
3/30/2019 5:00:00 AM,862.5,GENESE
3/30/2019 5:00:00 AM,808.8,HUD VL
3/30/2019 5:00:00 AM,1618.3,LONGIL
3/30/2019 5:00:00 AM,712.5,MHK VL
3/30/2019 5:00:00 AM,232.8,MILLWD
3/30/2019 5:00:00 AM,4174.1,N.Y.C.
3/30/2019 5:00:00 AM,511.1,NORTH
3/30/2019 5:00:00 AM,1431.8,WEST
3/30/2019 6:00:00 AM,1110.7,CAPITL
3/30/2019 6:00:00 AM,1527.2,CENTRL
3/30/2019 6:00:00 AM,521.6,DUNWOD
3/30/2019 6:00:00 AM,914.3,GENESE
3/30/2019 6:00:00 AM,859.8,HUD VL
3/30/2019 6:00:00 AM,1710.9,LONGIL
3/30/2019 6:00:00 AM,781.7,MHK VL
3/30/2019 6:00:00 AM,246.1,MILLWD
3/30/2019 6:00:00 AM,4321.3,N.Y.C.
3/30/2019 6:00:00 AM,522.4,NORTH
3/30/2019 6:00:00 AM,1496.7,WEST
3/30/2019 7:00:00 AM,1174.3,CAPITL
3/30/2019 7:00:00 AM,1604.1,CENTRL
3/30/2019 7:00:00 AM,551.8,DUNWOD
3/30/2019 7:00:00 AM,959.1,GENESE
3/30/2019 7:00:00 AM,909.8,HUD VL
3/30/2019 7:00:00 AM,1798.8,LONGIL
3/30/2019 7:00:00 AM,839.6,MHK VL
3/30/2019 7:00:00 AM,266,MILLWD
3/30/2019 7:00:00 AM,4546.9,N.Y.C.
3/30/2019 7:00:00 AM,568.1,NORTH
3/30/2019 7:00:00 AM,1544.1,WEST
3/30/2019 8:00:00 AM,1243.4,CAPITL
3/30/2019 8:00:00 AM,1674.9,CENTRL
3/30/2019 8:00:00 AM,583.8,DUNWOD
3/30/2019 8:00:00 AM,1009.1,GENESE
3/30/2019 8:00:00 AM,958.3,HUD VL
3/30/2019 8:00:00 AM,1901.7,LONGIL
3/30/2019 8:00:00 AM,880.5,MHK VL
3/30/2019 8:00:00 AM,279.3,MILLWD
3/30/2019 8:00:00 AM,4789.8,N.Y.C.
3/30/2019 8:00:00 AM,587.2,NORTH
3/30/2019 8:00:00 AM,1586.2,WEST
3/30/2019 9:00:00 AM,1247.4,CAPITL
3/30/2019 9:00:00 AM,1725.5,CENTRL
3/30/2019 9:00:00 AM,597.8,DUNWOD
3/30/2019 9:00:00 AM,1036.6,GENESE
3/30/2019 9:00:00 AM,966.6,HUD VL
3/30/2019 9:00:00 AM,1875.5,LONGIL
3/30/2019 9:00:00 AM,912.7,MHK VL
3/30/2019 9:00:00 AM,282.4,MILLWD
3/30/2019 9:00:00 AM,4958.3,N.Y.C.
3/30/2019 9:00:00 AM,597.9,NORTH
3/30/2019 9:00:00 AM,1615.5,WEST
3/30/2019 10:00:00 AM,1213.9,CAPITL
3/30/2019 10:00:00 AM,1743,CENTRL
3/30/2019 10:00:00 AM,600.4,DUNWOD
3/30/2019 10:00:00 AM,1042.4,GENESE
3/30/2019 10:00:00 AM,953.4,HUD VL
3/30/2019 10:00:00 AM,1796.6,LONGIL
3/30/2019 10:00:00 AM,920.7,MHK VL
3/30/2019 10:00:00 AM,276.3,MILLWD
3/30/2019 10:00:00 AM,5081.8,N.Y.C.
3/30/2019 10:00:00 AM,599.1,NORTH
3/30/2019 10:00:00 AM,1627.7,WEST
3/30/2019 11:00:00 AM,1194.2,CAPITL
3/30/2019 11:00:00 AM,1735.2,CENTRL
3/30/2019 11:00:00 AM,598.5,DUNWOD
3/30/2019 11:00:00 AM,1032.9,GENESE
3/30/2019 11:00:00 AM,935.4,HUD VL
3/30/2019 11:00:00 AM,1751.7,LONGIL
3/30/2019 11:00:00 AM,894.7,MHK VL
3/30/2019 11:00:00 AM,270,MILLWD
3/30/2019 11:00:00 AM,5133.2,N.Y.C.
3/30/2019 11:00:00 AM,589.6,NORTH
3/30/2019 11:00:00 AM,1603.9,WEST
3/30/2019 12:00:00 PM,591.9,DUNWOD
3/30/2019 12:00:00 PM,1002.8,GENESE
3/30/2019 12:00:00 PM,888.2,HUD VL
3/30/2019 12:00:00 PM,1724.2,LONGIL
3/30/2019 12:00:00 PM,861,MHK VL
3/30/2019 12:00:00 PM,260,MILLWD
3/30/2019 12:00:00 PM,5126.1,N.Y.C.
3/30/2019 12:00:00 PM,593.5,NORTH
3/30/2019 12:00:00 PM,1584.3,WEST
3/30/2019 12:00:00 PM,1165.1,CAPITL
3/30/2019 12:00:00 PM,1692.3,CENTRL
3/30/2019 1:00:00 PM,1130.8,CAPITL
3/30/2019 1:00:00 PM,1635.1,CENTRL
3/30/2019 1:00:00 PM,577.1,DUNWOD
3/30/2019 1:00:00 PM,966.5,GENESE
3/30/2019 1:00:00 PM,875.1,HUD VL
3/30/2019 1:00:00 PM,1678.4,LONGIL
3/30/2019 1:00:00 PM,835.1,MHK VL
3/30/2019 1:00:00 PM,249,MILLWD
3/30/2019 1:00:00 PM,5084.9,N.Y.C.
3/30/2019 1:00:00 PM,583,NORTH
3/30/2019 1:00:00 PM,1567,WEST
3/30/2019 2:00:00 PM,1144.6,CAPITL
3/30/2019 2:00:00 PM,1601.9,CENTRL
3/30/2019 2:00:00 PM,575.9,DUNWOD
3/30/2019 2:00:00 PM,969.5,GENESE
3/30/2019 2:00:00 PM,879.2,HUD VL
3/30/2019 2:00:00 PM,1704.4,LONGIL
3/30/2019 2:00:00 PM,818.4,MHK VL
3/30/2019 2:00:00 PM,249.9,MILLWD
3/30/2019 2:00:00 PM,5061.1,N.Y.C.
3/30/2019 2:00:00 PM,572.8,NORTH
3/30/2019 2:00:00 PM,1565,WEST
3/30/2019 3:00:00 PM,1156.9,CAPITL
3/30/2019 3:00:00 PM,1614.8,CENTRL
3/30/2019 3:00:00 PM,571,DUNWOD
3/30/2019 3:00:00 PM,982.2,GENESE
3/30/2019 3:00:00 PM,888,HUD VL
3/30/2019 3:00:00 PM,1692.1,LONGIL
3/30/2019 3:00:00 PM,825.1,MHK VL
3/30/2019 3:00:00 PM,246.7,MILLWD
3/30/2019 3:00:00 PM,5021.6,N.Y.C.
3/30/2019 3:00:00 PM,564.3,NORTH
3/30/2019 3:00:00 PM,1571.1,WEST
3/30/2019 4:00:00 PM,1150.2,CAPITL
3/30/2019 4:00:00 PM,1632,CENTRL
3/30/2019 4:00:00 PM,575,DUNWOD
3/30/2019 4:00:00 PM,991.3,GENESE
3/30/2019 4:00:00 PM,899.2,HUD VL
3/30/2019 4:00:00 PM,1781,LONGIL
3/30/2019 4:00:00 PM,833,MHK VL
3/30/2019 4:00:00 PM,252.6,MILLWD
3/30/2019 4:00:00 PM,5047.9,N.Y.C.
3/30/2019 4:00:00 PM,563.5,NORTH
3/30/2019 4:00:00 PM,1578.7,WEST
3/30/2019 5:00:00 PM,1193.2,CAPITL
3/30/2019 5:00:00 PM,1664.3,CENTRL
3/30/2019 5:00:00 PM,584,DUNWOD
3/30/2019 5:00:00 PM,995.7,GENESE
3/30/2019 5:00:00 PM,929.9,HUD VL
3/30/2019 5:00:00 PM,1889.4,LONGIL
3/30/2019 5:00:00 PM,867.7,MHK VL
3/30/2019 5:00:00 PM,257.1,MILLWD
3/30/2019 5:00:00 PM,5059.4,N.Y.C.
3/30/2019 5:00:00 PM,564.7,NORTH
3/30/2019 5:00:00 PM,1604.7,WEST
3/30/2019 6:00:00 PM,1235.7,CAPITL
3/30/2019 6:00:00 PM,1662.2,CENTRL
3/30/2019 6:00:00 PM,587.8,DUNWOD
3/30/2019 6:00:00 PM,1000.6,GENESE
3/30/2019 6:00:00 PM,963,HUD VL
3/30/2019 6:00:00 PM,1977.9,LONGIL
3/30/2019 6:00:00 PM,878.1,MHK VL
3/30/2019 6:00:00 PM,265.7,MILLWD
3/30/2019 6:00:00 PM,5096.6,N.Y.C.
3/30/2019 6:00:00 PM,566.8,NORTH
3/30/2019 6:00:00 PM,1616.4,WEST
3/30/2019 7:00:00 PM,1271.4,CAPITL
3/30/2019 7:00:00 PM,1693.7,CENTRL
3/30/2019 7:00:00 PM,618.1,DUNWOD
3/30/2019 7:00:00 PM,1016.7,GENESE
3/30/2019 7:00:00 PM,1012.2,HUD VL
3/30/2019 7:00:00 PM,2106.4,LONGIL
3/30/2019 7:00:00 PM,913.6,MHK VL
3/30/2019 7:00:00 PM,279,MILLWD
3/30/2019 7:00:00 PM,5202.7,N.Y.C.
3/30/2019 7:00:00 PM,534.5,NORTH
3/30/2019 7:00:00 PM,1645.1,WEST
3/30/2019 8:00:00 PM,1009.1,GENESE
3/30/2019 8:00:00 PM,1263.4,CAPITL
3/30/2019 8:00:00 PM,1019.7,HUD VL
3/30/2019 8:00:00 PM,1675.8,CENTRL
3/30/2019 8:00:00 PM,2128.2,LONGIL
3/30/2019 8:00:00 PM,622.6,DUNWOD
3/30/2019 8:00:00 PM,886.3,MHK VL
3/30/2019 8:00:00 PM,282,MILLWD
3/30/2019 8:00:00 PM,5216.4,N.Y.C.
3/30/2019 8:00:00 PM,526.1,NORTH
3/30/2019 8:00:00 PM,1646.1,WEST
3/30/2019 9:00:00 PM,1209.5,CAPITL
3/30/2019 9:00:00 PM,1619,CENTRL
3/30/2019 9:00:00 PM,603.1,DUNWOD
3/30/2019 9:00:00 PM,970.1,GENESE
3/30/2019 9:00:00 PM,984.5,HUD VL
3/30/2019 9:00:00 PM,2067.1,LONGIL
3/30/2019 9:00:00 PM,836.1,MHK VL
3/30/2019 9:00:00 PM,272,MILLWD
3/30/2019 9:00:00 PM,5126.8,N.Y.C.
3/30/2019 9:00:00 PM,515.7,NORTH
3/30/2019 9:00:00 PM,1615,WEST
3/30/2019 10:00:00 PM,1129.6,CAPITL
3/30/2019 10:00:00 PM,1534.5,CENTRL
3/30/2019 10:00:00 PM,580.1,DUNWOD
3/30/2019 10:00:00 PM,921.7,GENESE
3/30/2019 10:00:00 PM,923.6,HUD VL
3/30/2019 10:00:00 PM,1955.8,LONGIL
3/30/2019 10:00:00 PM,766.6,MHK VL
3/30/2019 10:00:00 PM,257.7,MILLWD
3/30/2019 10:00:00 PM,4947.8,N.Y.C.
3/30/2019 10:00:00 PM,500.3,NORTH
3/30/2019 10:00:00 PM,1579.2,WEST
3/30/2019 11:00:00 PM,1056.9,CAPITL
3/30/2019 11:00:00 PM,1456,CENTRL
3/30/2019 11:00:00 PM,544.7,DUNWOD
3/30/2019 11:00:00 PM,870.3,GENESE
3/30/2019 11:00:00 PM,853.2,HUD VL
3/30/2019 11:00:00 PM,1810.5,LONGIL
3/30/2019 11:00:00 PM,709.1,MHK VL
3/30/2019 11:00:00 PM,235.6,MILLWD
3/30/2019 11:00:00 PM,4705.8,N.Y.C.
3/30/2019 11:00:00 PM,487.9,NORTH
3/30/2019 11:00:00 PM,1533.2,WEST
3/31/2019 12:00:00 AM,1003.1,CAPITL
3/31/2019 12:00:00 AM,1390.9,CENTRL
3/31/2019 12:00:00 AM,512,DUNWOD
3/31/2019 12:00:00 AM,830.4,GENESE
3/31/2019 12:00:00 AM,794.6,HUD VL
3/31/2019 12:00:00 AM,1683.3,LONGIL
3/31/2019 12:00:00 AM,653.4,MHK VL
3/31/2019 12:00:00 AM,216.4,MILLWD
3/31/2019 12:00:00 AM,4463.9,N.Y.C.
3/31/2019 12:00:00 AM,483.4,NORTH
3/31/2019 12:00:00 AM,1486.9,WEST
3/31/2019 1:00:00 AM,959.3,CAPITL
3/31/2019 1:00:00 AM,1353.5,CENTRL
3/31/2019 1:00:00 AM,492.1,DUNWOD
3/31/2019 1:00:00 AM,807.1,GENESE
3/31/2019 1:00:00 AM,752.4,HUD VL
3/31/2019 1:00:00 AM,1595.8,LONGIL
3/31/2019 1:00:00 AM,622,MHK VL
3/31/2019 1:00:00 AM,208.2,MILLWD
3/31/2019 1:00:00 AM,4255.2,N.Y.C.
3/31/2019 1:00:00 AM,476,NORTH
3/31/2019 1:00:00 AM,1454.9,WEST
3/31/2019 2:00:00 AM,939.7,CAPITL
3/31/2019 2:00:00 AM,1326.7,CENTRL
3/31/2019 2:00:00 AM,480.1,DUNWOD
3/31/2019 2:00:00 AM,803.1,GENESE
3/31/2019 2:00:00 AM,729.7,HUD VL
3/31/2019 2:00:00 AM,1542.9,LONGIL
3/31/2019 2:00:00 AM,609.5,MHK VL
3/31/2019 2:00:00 AM,202.8,MILLWD
3/31/2019 2:00:00 AM,4110.5,N.Y.C.
3/31/2019 2:00:00 AM,472.9,NORTH
3/31/2019 2:00:00 AM,1450.1,WEST
3/31/2019 3:00:00 AM,933.6,CAPITL
3/31/2019 3:00:00 AM,1338.8,CENTRL
3/31/2019 3:00:00 AM,466,DUNWOD
3/31/2019 3:00:00 AM,810.8,GENESE
3/31/2019 3:00:00 AM,718.9,HUD VL
3/31/2019 3:00:00 AM,1514,LONGIL
3/31/2019 3:00:00 AM,606.9,MHK VL
3/31/2019 3:00:00 AM,199.4,MILLWD
3/31/2019 3:00:00 AM,4027.1,N.Y.C.
3/31/2019 3:00:00 AM,472.1,NORTH
3/31/2019 3:00:00 AM,1416.2,WEST
3/31/2019 4:00:00 AM,933.3,CAPITL
3/31/2019 4:00:00 AM,1348.8,CENTRL
3/31/2019 4:00:00 AM,465.7,DUNWOD
3/31/2019 4:00:00 AM,820.9,GENESE
3/31/2019 4:00:00 AM,719,HUD VL
3/31/2019 4:00:00 AM,1508.3,LONGIL
3/31/2019 4:00:00 AM,600.7,MHK VL
3/31/2019 4:00:00 AM,203.2,MILLWD
3/31/2019 4:00:00 AM,3993.3,N.Y.C.
3/31/2019 4:00:00 AM,475.4,NORTH
3/31/2019 4:00:00 AM,1358.2,WEST
3/31/2019 5:00:00 AM,954.1,CAPITL
3/31/2019 5:00:00 AM,1383.9,CENTRL
3/31/2019 5:00:00 AM,473.5,DUNWOD
3/31/2019 5:00:00 AM,844.2,GENESE
3/31/2019 5:00:00 AM,737.1,HUD VL
3/31/2019 5:00:00 AM,1539.2,LONGIL
3/31/2019 5:00:00 AM,624.1,MHK VL
3/31/2019 5:00:00 AM,202.6,MILLWD
3/31/2019 5:00:00 AM,4040.4,N.Y.C.
3/31/2019 5:00:00 AM,480.5,NORTH
3/31/2019 5:00:00 AM,1382.2,WEST
3/31/2019 6:00:00 AM,981.2,CAPITL
3/31/2019 6:00:00 AM,1449.5,CENTRL
3/31/2019 6:00:00 AM,490.1,DUNWOD
3/31/2019 6:00:00 AM,885.5,GENESE
3/31/2019 6:00:00 AM,769.3,HUD VL
3/31/2019 6:00:00 AM,1586.4,LONGIL
3/31/2019 6:00:00 AM,671.4,MHK VL
3/31/2019 6:00:00 AM,214.5,MILLWD
3/31/2019 6:00:00 AM,4143,N.Y.C.
3/31/2019 6:00:00 AM,492.2,NORTH
3/31/2019 6:00:00 AM,1434.8,WEST
3/31/2019 7:00:00 AM,1021.3,CAPITL
3/31/2019 7:00:00 AM,1536.8,CENTRL
3/31/2019 7:00:00 AM,504.6,DUNWOD
3/31/2019 7:00:00 AM,925.1,GENESE
3/31/2019 7:00:00 AM,800.3,HUD VL
3/31/2019 7:00:00 AM,1618.8,LONGIL
3/31/2019 7:00:00 AM,723.4,MHK VL
3/31/2019 7:00:00 AM,232.7,MILLWD
3/31/2019 7:00:00 AM,4294.8,N.Y.C.
3/31/2019 7:00:00 AM,500.4,NORTH
3/31/2019 7:00:00 AM,1470,WEST
3/31/2019 8:00:00 AM,1126.6,CAPITL
3/31/2019 8:00:00 AM,1629.6,CENTRL
3/31/2019 8:00:00 AM,538.1,DUNWOD
3/31/2019 8:00:00 AM,975.9,GENESE
3/31/2019 8:00:00 AM,876.8,HUD VL
3/31/2019 8:00:00 AM,1732.7,LONGIL
3/31/2019 8:00:00 AM,818.3,MHK VL
3/31/2019 8:00:00 AM,251.2,MILLWD
3/31/2019 8:00:00 AM,4523.3,N.Y.C.
3/31/2019 8:00:00 AM,525.3,NORTH
3/31/2019 8:00:00 AM,1523.5,WEST
3/31/2019 9:00:00 AM,1205.4,CAPITL
3/31/2019 9:00:00 AM,1709.1,CENTRL
3/31/2019 9:00:00 AM,556.3,DUNWOD
3/31/2019 9:00:00 AM,1020.8,GENESE
3/31/2019 9:00:00 AM,956.7,HUD VL
3/31/2019 9:00:00 AM,1823.2,LONGIL
3/31/2019 9:00:00 AM,865.4,MHK VL
3/31/2019 9:00:00 AM,266.3,MILLWD
3/31/2019 9:00:00 AM,4770.5,N.Y.C.
3/31/2019 9:00:00 AM,539.9,NORTH
3/31/2019 9:00:00 AM,1570.2,WEST
3/31/2019 10:00:00 AM,1261.3,CAPITL
3/31/2019 10:00:00 AM,1729.2,CENTRL
3/31/2019 10:00:00 AM,582.5,DUNWOD
3/31/2019 10:00:00 AM,1047.1,GENESE
3/31/2019 10:00:00 AM,986.8,HUD VL
3/31/2019 10:00:00 AM,1824.3,LONGIL
3/31/2019 10:00:00 AM,875.7,MHK VL
3/31/2019 10:00:00 AM,283.4,MILLWD
3/31/2019 10:00:00 AM,4968.4,N.Y.C.
3/31/2019 10:00:00 AM,550.6,NORTH
3/31/2019 10:00:00 AM,1570.8,WEST
3/31/2019 11:00:00 AM,1291.4,CAPITL
3/31/2019 11:00:00 AM,1748.9,CENTRL
3/31/2019 11:00:00 AM,613.8,DUNWOD
3/31/2019 11:00:00 AM,1063.6,GENESE
3/31/2019 11:00:00 AM,1009.7,HUD VL
3/31/2019 11:00:00 AM,1910.1,LONGIL
3/31/2019 11:00:00 AM,895.7,MHK VL
3/31/2019 11:00:00 AM,294.5,MILLWD
3/31/2019 11:00:00 AM,5119.4,N.Y.C.
3/31/2019 11:00:00 AM,553.7,NORTH
3/31/2019 11:00:00 AM,1592.6,WEST
3/31/2019 12:00:00 PM,1286.5,CAPITL
3/31/2019 12:00:00 PM,1785.6,CENTRL
3/31/2019 12:00:00 PM,622.2,DUNWOD
3/31/2019 12:00:00 PM,1074,GENESE
3/31/2019 12:00:00 PM,1018.7,HUD VL
3/31/2019 12:00:00 PM,2020.4,LONGIL
3/31/2019 12:00:00 PM,887.9,MHK VL
3/31/2019 12:00:00 PM,298.1,MILLWD
3/31/2019 12:00:00 PM,5213.7,N.Y.C.
3/31/2019 12:00:00 PM,553.4,NORTH
3/31/2019 12:00:00 PM,1595.8,WEST
3/31/2019 1:00:00 PM,1252.6,CAPITL
3/31/2019 1:00:00 PM,1074.6,GENESE
3/31/2019 1:00:00 PM,1770.4,CENTRL
3/31/2019 1:00:00 PM,625.6,DUNWOD
3/31/2019 1:00:00 PM,1020.6,HUD VL
3/31/2019 1:00:00 PM,2062.1,LONGIL
3/31/2019 1:00:00 PM,882,MHK VL
3/31/2019 1:00:00 PM,299.1,MILLWD
3/31/2019 1:00:00 PM,5201.6,N.Y.C.
3/31/2019 1:00:00 PM,551.3,NORTH
3/31/2019 1:00:00 PM,1583.6,WEST
3/31/2019 2:00:00 PM,1594.4,WEST
3/31/2019 2:00:00 PM,1227.4,CAPITL
3/31/2019 2:00:00 PM,1759.5,CENTRL
3/31/2019 2:00:00 PM,625.3,DUNWOD
3/31/2019 2:00:00 PM,1067.3,GENESE
3/31/2019 2:00:00 PM,1012,HUD VL
3/31/2019 2:00:00 PM,2096.1,LONGIL
3/31/2019 2:00:00 PM,879.6,MHK VL
3/31/2019 2:00:00 PM,298.7,MILLWD
3/31/2019 2:00:00 PM,5224.6,N.Y.C.
3/31/2019 2:00:00 PM,577.1,NORTH
3/31/2019 3:00:00 PM,1211.4,CAPITL
3/31/2019 3:00:00 PM,1767.2,CENTRL
3/31/2019 3:00:00 PM,617,DUNWOD
3/31/2019 3:00:00 PM,1062.1,GENESE
3/31/2019 3:00:00 PM,992.2,HUD VL
3/31/2019 3:00:00 PM,2090.4,LONGIL
3/31/2019 3:00:00 PM,874.1,MHK VL
3/31/2019 3:00:00 PM,298.3,MILLWD
3/31/2019 3:00:00 PM,5239.5,N.Y.C.
3/31/2019 3:00:00 PM,576.7,NORTH
3/31/2019 3:00:00 PM,1598.1,WEST
3/31/2019 4:00:00 PM,1241.5,CAPITL
3/31/2019 4:00:00 PM,1791.4,CENTRL
3/31/2019 4:00:00 PM,615.9,DUNWOD
3/31/2019 4:00:00 PM,1083.4,GENESE
3/31/2019 4:00:00 PM,992.1,HUD VL
3/31/2019 4:00:00 PM,2103.7,LONGIL
3/31/2019 4:00:00 PM,894.6,MHK VL
3/31/2019 4:00:00 PM,300,MILLWD
3/31/2019 4:00:00 PM,5228.8,N.Y.C.
3/31/2019 4:00:00 PM,559.2,NORTH
3/31/2019 4:00:00 PM,1620.1,WEST
3/31/2019 5:00:00 PM,1293.1,CAPITL
3/31/2019 5:00:00 PM,1835,CENTRL
3/31/2019 5:00:00 PM,610.9,DUNWOD
3/31/2019 5:00:00 PM,1109.1,GENESE
3/31/2019 5:00:00 PM,1030.5,HUD VL
3/31/2019 5:00:00 PM,2098.4,LONGIL
3/31/2019 5:00:00 PM,941.4,MHK VL
3/31/2019 5:00:00 PM,307,MILLWD
3/31/2019 5:00:00 PM,5225.8,N.Y.C.
3/31/2019 5:00:00 PM,557.2,NORTH
3/31/2019 5:00:00 PM,1659.5,WEST
3/31/2019 6:00:00 PM,1328.3,CAPITL
3/31/2019 6:00:00 PM,1883.3,CENTRL
3/31/2019 6:00:00 PM,633.3,DUNWOD
3/31/2019 6:00:00 PM,1126,GENESE
3/31/2019 6:00:00 PM,1065.5,HUD VL
3/31/2019 6:00:00 PM,2128.9,LONGIL
3/31/2019 6:00:00 PM,977.2,MHK VL
3/31/2019 6:00:00 PM,320.9,MILLWD
3/31/2019 6:00:00 PM,5240.1,N.Y.C.
3/31/2019 6:00:00 PM,558.1,NORTH
3/31/2019 6:00:00 PM,1684,WEST
3/31/2019 7:00:00 PM,1379.8,CAPITL
3/31/2019 7:00:00 PM,1935,CENTRL
3/31/2019 7:00:00 PM,664.1,DUNWOD
3/31/2019 7:00:00 PM,1154.7,GENESE
3/31/2019 7:00:00 PM,1104.1,HUD VL
