,predict_1,predict_2,predict_3,predict_4,predict_5,predict_6,predict_7,predict_8,predict_9,predict_10,predict_11,predict_12
2021-01-01 00:00:00,0.4350851353797521,0.3953986746123804,0.471489015384328,0.3649737776865356,0.3756051915332853,0.424936734962779,0.3801712576191748,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107
2021-01-01 01:00:00,0.3953986746123804,0.471489015384328,0.3649737776865356,0.3756051915332853,0.424936734962779,0.3801712576191748,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108
2021-01-01 02:00:00,0.471489015384328,0.3649737776865356,0.3756051915332853,0.424936734962779,0.3801712576191748,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881
2021-01-01 03:00:00,0.3649737776865356,0.3756051915332853,0.424936734962779,0.3801712576191748,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915
2021-01-01 04:00:00,0.3756051915332853,0.424936734962779,0.3801712576191748,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715
2021-01-01 05:00:00,0.424936734962779,0.3801712576191748,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213
2021-01-01 06:00:00,0.3801712576191748,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218
2021-01-01 07:00:00,0.3966941156764151,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572
2021-01-01 08:00:00,0.5028762296857874,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212
2021-01-01 09:00:00,0.4926950256817191,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062
2021-01-01 10:00:00,0.4399634944404434,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743
2021-01-01 11:00:00,0.5561570853292107,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865
2021-01-01 12:00:00,0.4606721785917108,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746
2021-01-01 13:00:00,0.5144547698380881,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108
2021-01-01 14:00:00,0.4533771023567915,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081
2021-01-01 15:00:00,0.641846742196715,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094
2021-01-01 16:00:00,0.663760927158213,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684
2021-01-01 17:00:00,0.5836640390463218,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747
2021-01-01 18:00:00,0.5286363742734572,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144
2021-01-01 19:00:00,0.674077277486212,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527
2021-01-01 20:00:00,0.6010128859432062,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617
2021-01-01 21:00:00,0.4476553723174743,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679
2021-01-01 22:00:00,0.4735606350012865,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143
2021-01-01 23:00:00,0.4241075024938746,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923
2021-01-02 00:00:00,0.4518173456393108,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848
2021-01-02 01:00:00,0.4090512762839081,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987
2021-01-02 02:00:00,0.3957759973122094,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119
2021-01-02 03:00:00,0.320360888438684,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361
2021-01-02 04:00:00,0.3829545941258747,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373
2021-01-02 05:00:00,0.4150107377218144,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192
2021-01-02 06:00:00,0.4206226336421527,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549
2021-01-02 07:00:00,0.3655488317533617,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478
2021-01-02 08:00:00,0.4895910527314679,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596
2021-01-02 09:00:00,0.4487581614787143,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668
2021-01-02 10:00:00,0.4115823059984923,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596
2021-01-02 11:00:00,0.5113184239656848,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971
2021-01-02 12:00:00,0.3854423264548987,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822
2021-01-02 13:00:00,0.4358299327373119,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332
2021-01-02 14:00:00,0.4776939884741361,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225
2021-01-02 15:00:00,0.5046506830928373,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796
2021-01-02 16:00:00,0.6205193453595192,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375
2021-01-02 17:00:00,0.5252977487622549,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925
2021-01-02 18:00:00,0.6717108247156478,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315
2021-01-02 19:00:00,0.5031275466524596,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315,0.4920547070706387
2021-01-02 20:00:00,0.4925275950398668,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315,0.4920547070706387,0.3777190912926538
2021-01-02 21:00:00,0.4782178474517596,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315,0.4920547070706387,0.3777190912926538,0.4760446066159321
2021-01-02 22:00:00,0.5047111371491971,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315,0.4920547070706387,0.3777190912926538,0.4760446066159321,0.5193049607300779
2021-01-02 23:00:00,0.4840424687453822,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315,0.4920547070706387,0.3777190912926538,0.4760446066159321,0.5193049607300779,0.4300419954671179
2021-01-03 00:00:00,0.4237008958065332,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315,0.4920547070706387,0.3777190912926538,0.4760446066159321,0.5193049607300779,0.4300419954671179,0.5622426529728294
2021-01-03 01:00:00,0.4278179494365225,0.378155420228796,0.4072665792308375,0.4414916495279925,0.4844557840395315,0.4920547070706387,0.3777190912926538,0.4760446066159321,0.5193049607300779,0.4300419954671179,0.5622426529728294,0.5137037320766579
