,predict_1,predict_2,predict_3,predict_4,predict_5,predict_6,predict_7,predict_8,predict_9,predict_10,predict_11,predict_12
2021-01-04 20:00:00,1.3936687038141915,1.3376841434911886,1.4785785690552644,1.2684215760102746,1.250548871170546,1.230271831162164,1.4303527900128736,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236
2021-01-04 21:00:00,1.3376841434911886,1.4785785690552644,1.2684215760102746,1.250548871170546,1.230271831162164,1.4303527900128736,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092
2021-01-04 22:00:00,1.4785785690552644,1.2684215760102746,1.250548871170546,1.230271831162164,1.4303527900128736,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423
2021-01-04 23:00:00,1.2684215760102746,1.250548871170546,1.230271831162164,1.4303527900128736,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685
2021-01-05 00:00:00,1.250548871170546,1.230271831162164,1.4303527900128736,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136
2021-01-05 01:00:00,1.230271831162164,1.4303527900128736,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505
2021-01-05 02:00:00,1.4303527900128736,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264
2021-01-05 03:00:00,1.4247110001530647,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031
2021-01-05 04:00:00,1.5177194191215804,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504
2021-01-05 05:00:00,1.449267184619703,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793
2021-01-05 06:00:00,1.6721704074637551,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052
2021-01-05 07:00:00,1.5738030579182236,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587
2021-01-05 08:00:00,1.8456690138511092,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172
2021-01-05 09:00:00,1.8280329061243423,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375
2021-01-05 10:00:00,2.022776269680685,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205
2021-01-05 11:00:00,1.9880238286953136,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626
2021-01-05 12:00:00,1.9964317318285505,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463
2021-01-05 13:00:00,2.073493348654264,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472
2021-01-05 14:00:00,1.4543335776838031,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472,1.3455963658666283
2021-01-05 15:00:00,1.725199455166504,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472,1.3455963658666283,1.405755175642878
2021-01-05 16:00:00,2.115951251231793,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472,1.3455963658666283,1.405755175642878,1.2940126011168986
2021-01-05 17:00:00,1.732247208650052,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472,1.3455963658666283,1.405755175642878,1.2940126011168986,1.4115420742533853
2021-01-05 18:00:00,1.667422648872587,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472,1.3455963658666283,1.405755175642878,1.2940126011168986,1.4115420742533853,1.416016847915892
2021-01-05 19:00:00,1.5718878707228172,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472,1.3455963658666283,1.405755175642878,1.2940126011168986,1.4115420742533853,1.416016847915892,1.2750686604610464
2021-01-05 20:00:00,1.6755043250938375,1.5197052114180205,1.5691321527039626,1.2232571070287463,1.0895704477089472,1.3455963658666283,1.405755175642878,1.2940126011168986,1.4115420742533853,1.416016847915892,1.2750686604610464,1.4563108968938605
