,predict_1,predict_2,predict_3,predict_4,predict_5,predict_6,predict_7,predict_8,predict_9,predict_10,predict_11,predict_12
2021-01-01 00:00:00,1.8197284315048383,1.2615330100820916,1.2623418134084374,1.2578229177905167,1.5005307145991529,1.9466461368705457,1.5420775684039485,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031
2021-01-01 01:00:00,1.2615330100820916,1.2623418134084374,1.2578229177905167,1.5005307145991529,1.9466461368705457,1.5420775684039485,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925
2021-01-01 02:00:00,1.2623418134084374,1.2578229177905167,1.5005307145991529,1.9466461368705457,1.5420775684039485,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213
2021-01-01 03:00:00,1.2578229177905167,1.5005307145991529,1.9466461368705457,1.5420775684039485,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555
2021-01-01 04:00:00,1.5005307145991529,1.9466461368705457,1.5420775684039485,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487
2021-01-01 05:00:00,1.9466461368705457,1.5420775684039485,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812
2021-01-01 06:00:00,1.5420775684039485,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497
2021-01-01 07:00:00,1.6075359919831729,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382
2021-01-01 08:00:00,1.946642232421513,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355
2021-01-01 09:00:00,1.57612143950991,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903
2021-01-01 10:00:00,1.8209748497657088,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248
2021-01-01 11:00:00,2.084069310711031,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415
2021-01-01 12:00:00,2.0280323506834925,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365
2021-01-01 13:00:00,2.015845469342213,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274
2021-01-01 14:00:00,2.0763057738180555,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425
2021-01-01 15:00:00,1.8790186022690487,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924
2021-01-01 16:00:00,1.8051683038808812,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482
2021-01-01 17:00:00,1.986124828043497,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215
2021-01-01 18:00:00,2.390546229731382,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393
2021-01-01 19:00:00,1.954294436054355,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225
2021-01-01 20:00:00,1.9728051538209903,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889
2021-01-01 21:00:00,1.8222341214020248,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508
2021-01-01 22:00:00,1.5054029519365415,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537
2021-01-01 23:00:00,1.7161990621483365,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365
2021-01-02 00:00:00,1.2654242742543274,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244
2021-01-02 01:00:00,1.3996584860295425,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655
2021-01-02 02:00:00,1.1644435078902924,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216
2021-01-02 03:00:00,1.6864518298661482,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909
2021-01-02 04:00:00,1.6021744596965215,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125
2021-01-02 05:00:00,1.7734239982878393,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528
2021-01-02 06:00:00,1.851218939401225,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674
2021-01-02 07:00:00,1.5395653222981889,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462
2021-01-02 08:00:00,1.4433965468682508,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705
2021-01-02 09:00:00,1.673929836075537,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314
2021-01-02 10:00:00,1.4169953918013365,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637
2021-01-02 11:00:00,1.682042687688244,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613
2021-01-02 12:00:00,1.735412146817655,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916
2021-01-02 13:00:00,1.7220235899428216,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627
2021-01-02 14:00:00,1.6779257305504909,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946
2021-01-02 15:00:00,2.0893977735049125,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398
2021-01-02 16:00:00,2.231707084672528,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014
2021-01-02 17:00:00,2.2582121388043674,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213
2021-01-02 18:00:00,2.3174844315350462,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638
2021-01-02 19:00:00,1.8882691730411705,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766
2021-01-02 20:00:00,2.285747177328314,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662
2021-01-02 21:00:00,1.8927666330608637,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034
2021-01-02 22:00:00,1.8519943303080613,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504
2021-01-02 23:00:00,1.6010750638354916,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561
2021-01-03 00:00:00,1.62615977674627,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489
2021-01-03 01:00:00,1.3117226972684946,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684
2021-01-03 02:00:00,1.2967862120461398,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494
2021-01-03 03:00:00,1.233410575044014,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453
2021-01-03 04:00:00,1.7338966231647213,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332
2021-01-03 05:00:00,1.641152329571638,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884
2021-01-03 06:00:00,1.4626321118087766,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874
2021-01-03 07:00:00,1.999360410646662,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407
2021-01-03 08:00:00,1.630412690515034,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303
2021-01-03 09:00:00,2.2334501770469504,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604
2021-01-03 10:00:00,2.245346389813561,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622
2021-01-03 11:00:00,1.8597117925505489,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453
2021-01-03 12:00:00,1.9250027347595684,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432
2021-01-03 13:00:00,2.4906598561723494,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702
2021-01-03 14:00:00,2.4759240877208453,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503
2021-01-03 15:00:00,2.73026434902332,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726
2021-01-03 16:00:00,2.028182890586884,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863
2021-01-03 17:00:00,2.022520654991874,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863,1.924482071238946
2021-01-03 18:00:00,2.0685084156988407,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863,1.924482071238946,1.8355473580283048
2021-01-03 19:00:00,2.338216639345303,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863,1.924482071238946,1.8355473580283048,1.7164861556152795
2021-01-03 20:00:00,2.053394571928604,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863,1.924482071238946,1.8355473580283048,1.7164861556152795,2.119803985976226
2021-01-03 21:00:00,1.6041759544864622,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863,1.924482071238946,1.8355473580283048,1.7164861556152795,2.119803985976226,2.382862894503007
2021-01-03 22:00:00,1.7057585370013453,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863,1.924482071238946,1.8355473580283048,1.7164861556152795,2.119803985976226,2.382862894503007,2.2206139035672487
2021-01-03 23:00:00,1.4476963265410432,1.69453971283702,1.4676219328365503,1.7226023725933726,1.8417358442682863,1.924482071238946,1.8355473580283048,1.7164861556152795,2.119803985976226,2.382862894503007,2.2206139035672487,2.1421978927435155
