,reduced_states
0,-1.1778566690048302
1,-1.2425038966676443
2,-1.0028927177331328
3,-0.9413637746735007
4,-0.870993802550621
5,-1.0182421809356197
6,-1.0744304489371252
7,-1.120525922826015
8,-0.7869267979018253
9,-0.8269896421917554
10,-0.6759482819022128
11,-0.9044935835551715
12,-0.7385144179162295
13,1.6451176155096865
14,2.2022781945501166
15,2.451823452299089
16,-0.04256790535522377
17,-0.6610839335431101
18,-0.9898788819476446
19,-0.9016683640332112
20,-0.7351626004689278
21,-0.9375332768154034
22,-1.06628662301147
23,-1.1330483344590758
24,-1.0632483259156
25,-1.1678982115555898
26,-1.1990780750713614
27,-1.2910066393127173
28,-1.240362159557416
29,-1.3625915938664337
30,-1.2860579499743385
31,-1.2721732479350485
32,-1.223959368751835
33,-1.1692018607771355
34,-1.0060769304412034
35,-0.9549483795826718
36,-0.9082649344208114
37,-1.0632646810928272
38,0.8006345768800005
39,1.9437653680727682
40,2.263905674433746
41,0.5311610774588527
42,-0.5511044076481378
43,-0.840287990979319
44,-1.089258105624594
45,-1.2447314976178814
46,-1.2070874422682125
47,-1.1102942244602036
48,-1.1326936104142615
49,-1.1734828172626512
50,-1.1560223110656416
51,-0.9835855381945399
52,-0.9230077252681439
53,-1.0326279362892798
54,-1.1965976253699828
55,-1.1627514813728526
56,-1.0625915458394168
57,-0.9673407486756984
58,-0.866767944965572
59,-0.8756863283805615
60,-0.8596949115765354
61,-1.0467675274295165
62,-1.0324400620556164
63,-0.9837919702541968
64,-0.6808804651238193
65,-0.6029050424961775
66,-0.25842949326514475
67,-0.30131718930944823
68,-0.4304039689759318
69,-0.9221336003882783
70,-1.1985795836744448
71,-1.1794751691490568
72,-1.1193501751212243
73,-1.0270576470490909
74,-0.9525434436812265
75,-0.8976185596759082
76,-0.8680304836140297
77,-0.8834725770856938
78,-0.8621779227682348
79,-0.6324471309903801
80,-0.5461097650789095
81,-0.5665504681855911
82,-0.8502775256059547
83,-0.8427566212064861
84,-0.9246355756443825
85,-0.889809581957925
86,-1.0452437703637936
87,-1.0215988296551395
88,-1.008546891231213
89,-0.8392810864233758
90,-0.9003774653266385
91,-0.9409020228584297
92,-1.1700642995716277
93,-1.0334578502870981
94,-1.1074480753655973
95,-1.0339517484539664
96,-1.1566389507740995
97,-1.1061268301681593
98,-1.1000822947298956
99,-1.0278712139536887
100,-0.9700771225706463
101,-0.7697311886249287
102,-0.7074699890548964
103,-0.6550435995819318
104,-0.7232976851501104
105,-0.4086454365014258
106,-0.3934622019707851
107,-0.3438580036991309
108,-0.7060218139622457
109,-0.7922381189720866
110,-0.41084315325574783
111,-0.26820807969979005
112,-0.16035617762355436
113,-0.47372930835821747
114,-0.4505169599001476
115,-0.5836610958658996
116,-0.7652053152230209
117,-0.712933683099536
118,-0.7306657764689561
119,-0.7369644753945531
120,-0.8992058260017293
121,-0.8014238878386004
122,-0.8484515212400657
123,-0.9120891096491689
124,-0.8640866231043877
125,-0.7685000791351724
126,-0.6560337997863678
127,-0.75092368151926
128,-0.7619721269441115
129,-0.722731835937493
130,-0.6863010462895174
131,-0.7946828503431824
132,-0.902756966331261
133,-0.9966909643028558
134,-0.8376962383990654
135,-0.8989451954557767
136,-0.8291884681472715
137,-0.8393837873474321
138,-0.7657084987463235
139,-0.8627002965430349
140,-0.8868583220537716
141,-1.0360113601373153
142,-1.0027557470183954
143,-1.0451486603261109
144,-1.0340518508553993
145,-0.9976982800102954
146,-0.9544387947427403
147,-0.803017475050163
148,-0.725356128815671
149,-0.32708926150041534
150,-0.3244311838107921
151,-0.3399503925909276
152,-0.6378946956273429
153,-0.7025249747972743
154,-0.8329256203450925
155,-1.0771437318398676
156,-1.0983772236303082
157,-1.1002579806389952
158,-1.0148385912331932
159,-0.7562193523819911
160,-0.6676053641619824
161,-0.7021511729089539
162,-0.8944042852130032
163,-0.8627072652026612
164,-0.9176514530728449
165,-0.8302666653578455
166,-0.9058680867248886
167,-0.8604338384456413
168,-0.9029691248534413
169,-0.8376478409634747
170,-0.8114202433508941
171,-0.8342220297534149
172,-0.7577182275131303
173,-0.6336347255789336
174,-0.6505645284440931
175,-0.6044416301199664
176,-0.7578647088545993
177,-0.6380284388370656
178,-0.6556331550020649
179,-0.6259545726533371
180,-0.7372851896911925
181,-0.7382527681992982
182,-0.5633294729722631
183,-0.49058280744636684
184,-0.4927094492663383
185,-0.6291569543830171
186,-0.6148008653720387
187,-0.7170015148676614
188,-0.786350463757111
189,-0.8249341573398924
190,-0.8381924106839187
191,-0.7547670938507582
192,-0.7408808735265916
193,-0.5883813920781535
194,-0.45891191693843464
195,-0.4933256672231032
196,-0.629782241546715
197,-0.7020356153480326
198,-0.6976676754640022
199,-0.46700236529925154
200,-0.28309410881061675
201,-0.20126900130513828
202,-0.533596362633024
203,-0.7070678225830056
204,-0.6346863009349905
205,2.4638113514512696
206,2.5694803726791586
207,3.1613510803933105
208,0.18561434644382022
209,0.24703681312073617
210,-0.6336617146989182
211,-0.670165367759474
212,-0.7335078997895902
213,-0.6573143945588767
214,-0.7447714286948055
215,-0.7426026071327534
216,-0.9301828435848749
217,-0.8637300505639641
218,-1.010676230085609
219,-0.8515247892683072
220,-0.7813305863758518
221,-0.8402047929934303
222,-0.9434083872300706
223,-0.9179844641174468
224,-0.7944560934477777
225,-0.7654144248968597
226,-0.8486209744341258
227,-0.9624653708731363
228,-0.8551256528738319
229,-0.7175737175988103
230,-0.6500879493583833
231,-0.4644096477145521
232,-0.39102653339114996
233,-0.16934598737716186
234,-0.041643865501871956
235,-0.22739289465086393
236,-0.3736175521165385
237,-0.738049850142184
238,-0.765481522023211
239,-0.8656409963592472
240,-0.803126417079759
241,-0.9166988038540999
242,-0.7854905707324263
243,-0.9693246744652699
244,-0.6537931610721986
245,-0.4040013888228058
246,0.1622455772734541
247,0.2999174538591584
248,-0.016994333679720745
249,-0.23696450116439133
250,-0.2104592317763679
251,-0.022972248844926973
252,-0.2348476465453065
253,-0.3978729380025317
254,-0.25900458141130345
255,-0.06358335346943941
256,0.08881549665575846
257,-0.23284978980636922
258,-0.44398194532819085
259,-0.7160709081065301
260,-0.7546555009256759
261,-0.6873698356651768
262,-0.7735983939368571
263,-1.00574651031594
264,-1.084171745767602
265,-1.1414892759257866
266,-0.9243309994623937
267,-0.8480546197499085
268,-0.6845198936387712
269,-0.6820416055086734
270,-0.3479440263665106
271,-0.18707424580965237
272,-0.014520257602881592
273,-0.26671839059059227
274,-0.5476269195729274
275,-0.6699104974073784
276,-0.8678846532378692
277,-0.7405312372227157
278,-0.7193390005256001
279,-0.664781906697898
280,-0.7847166625102397
