,reduced_states
0,-1.1896126962203333
1,-1.1896126962203333
2,-1.1896126962203333
3,-1.1896126962203333
4,-1.0669753256147607
5,-0.4574931445408734
6,0.24724787030415446
7,0.8967909791216978
8,2.042144347486085
9,2.9065712905920837
10,2.394565937540126
11,0.805586141060074
12,-0.6188962532826007
13,-0.898767697630044
14,-1.125926181500738
15,-1.1896126962203333
16,-1.1896126962203333
17,-1.1896126962203333
18,-1.1896126962203333
19,-1.1896126962203333
20,-1.1896126962203333
21,-1.1896126962203333
22,-1.1896126962203333
23,-1.1896126962203333
24,-1.1896126962203333
25,-1.1896126962203333
26,-1.1896126962203333
27,-1.1896126962203333
28,-1.1896126962203333
29,-1.0259342169509582
30,0.15993475404428692
31,1.857305574907431
32,3.5408820007660493
33,4.060055920840976
34,3.9388133819492386
35,3.020886785880646
36,1.7276255272660133
37,0.1927245937859842
38,-0.7426771696147255
39,-1.1709862816053866
40,-1.1896126962203333
41,-1.1896126962203333
42,-1.1896126962203333
43,-1.1896126962203333
44,-1.1896126962203333
45,-1.1896126962203333
46,-1.1896126962203333
47,-1.1896126962203333
48,-1.1896126962203333
49,-1.1896126962203333
50,-1.1896126962203333
51,-1.1896126962203333
52,-1.1808124185397233
53,-1.0804143232577512
54,-0.9743171630352161
55,-0.7799689944750074
56,-0.7704584340968298
57,-0.6314591236534862
58,-0.48658216663046744
59,-0.437121319381197
60,-0.6467158751272312
61,-0.9922934430190177
62,-1.142557824009777
63,-1.1896126962203333
64,-1.1896126962203333
65,-1.1896126962203333
66,-1.1896126962203333
67,-1.1896126962203333
68,-1.1896126962203333
69,-1.1896126962203333
70,-1.1896126962203333
71,-1.1896126962203333
72,-1.1896126962203333
73,-1.1896126962203333
74,-1.1896126962203333
75,-1.1896126962203333
76,-1.1173638707631255
77,-0.5858100336089155
78,0.3929070277464461
79,1.6639660300775783
80,2.4262740715847526
81,3.081457960364534
82,3.1788768581919427
83,2.751251308929647
84,1.6247713956665861
85,0.224295609858401
86,-0.6577854572489106
87,-1.174063674579832
88,-1.1896126962203333
89,-1.1896126962203333
90,-1.1896126962203333
91,-1.1896126962203333
92,-1.1896126962203333
93,-1.1896126962203333
94,-1.1896126962203333
95,-1.1896126962203333
96,-1.1896126962203333
97,-1.1896126962203333
98,-1.1896126962203333
99,-1.1896126962203333
100,-1.0824811107897534
101,-0.4203079636299858
102,0.9538977573598822
103,2.1277399782716158
104,3.2197572173957543
105,3.4125130802579418
106,3.5642410277306618
107,2.6300558709135555
108,1.541788055212179
109,0.12084025371674878
110,-0.729988089057792
111,-1.181567027151062
112,-1.1896126962203333
113,-1.1896126962203333
114,-1.1896126962203333
115,-1.1896126962203333
116,-1.1896126962203333
117,-1.1896126962203333
118,-1.1896126962203333
119,-1.1896126962203333
120,-1.1896126962203333
121,-1.1896126962203333
122,-1.1896126962203333
123,-1.1896126962203333
124,-1.029209047516952
125,-0.08432377078782191
126,1.0318865436453786
127,2.480808275017119
128,3.3670601069742983
129,4.212667133455999
130,3.9624296358971507
131,3.3965373669161383
132,2.0002042824979047
133,0.631609070062477
134,-0.6547828663112014
135,-1.170795538113203
136,-1.1896126962203333
137,-1.1896126962203333
138,-1.1896126962203333
139,-1.1896126962203333
140,-1.1896126962203333
141,-1.1896126962203333
142,-1.1896126962203333
143,-1.1896126962203333
144,-1.1896126962203333
145,-1.1896126962203333
146,-1.1896126962203333
147,-1.1896126962203333
148,-1.058706853983637
149,-0.25660270248912076
150,0.8421511068975372
151,2.259536709537349
152,2.903745207240968
153,3.677543426637601
154,3.6108923876044234
155,3.2730429800346257
156,2.1034120830245415
157,0.6662058537410466
158,-0.4687486759384155
159,-1.1619019317919594
160,-1.1896126962203333
161,-1.1896126962203333
162,-1.1896126962203333
163,-1.1896126962203333
164,-1.1896126962203333
165,-1.1896126962203333
166,-1.1896126962203333
167,-1.1896126962203333
168,-1.1896126962203333
169,-1.1896126962203333
170,-1.1896126962203333
171,-1.1896126962203333
172,-1.0748463188925415
173,-0.6319336388220298
174,0.5559425579314977
175,2.2423713501762466
176,3.701470968124636
177,4.073120283650702
178,3.565639430566789
179,2.8969158245911912
180,1.8977039648753855
181,0.6106986258173354
182,-0.6270873651746924
183,-1.167836511751452
184,-1.1896126962203333
185,-1.1896126962203333
186,-1.1896126962203333
187,-1.1896126962203333
188,-1.1896126962203333
189,-1.1896126962203333
190,-1.1896126962203333
191,-1.1896126962203333
192,-1.1896126962203333
193,-1.1896126962203333
194,-1.1896126962203333
195,-1.1896126962203333
196,-0.9963257560810469
197,-0.0026097001208107012
198,1.5070292438871318
199,2.8114056862361836
200,3.404921950765312
201,2.922750011850636
202,2.3025669526504533
203,1.1453192612770935
204,0.31468912812568833
205,-0.5820856003422352
206,-1.015664432597778
207,-1.1875993888141507
208,-1.1896126962203333
209,-1.1896126962203333
210,-1.1896126962203333
211,-1.1896126962203333
212,-1.1896126962203333
213,-1.1896126962203333
214,-1.1896126962203333
215,-1.1896126962203333
216,-1.1896126962203333
217,-1.1896126962203333
218,-1.1896126962203333
219,-1.1896126962203333
220,-1.0236008081572596
221,-0.22628002244285003
222,1.0392792747792556
223,2.651071420335515
224,3.4751830548726694
225,3.9003750284970975
226,3.715803613008648
227,3.105213551269981
228,1.666503699088941
229,0.07648575811363179
230,-0.9147111877636552
231,-1.175331094821008
232,-1.1896126962203333
233,-1.1896126962203333
234,-1.1896126962203333
235,-1.1896126962203333
236,-1.1896126962203333
237,-1.1896126962203333
238,-1.1896126962203333
239,-1.1896126962203333
240,-1.1896126962203333
241,-1.1896126962203333
242,-1.1896126962203333
243,-1.1896126962203333
244,-1.142048092946074
