,reduced_states
0,-1.2446165609814572
1,-1.3679723131319141
2,-0.9801631437631522
3,-0.7768080123518505
4,-0.6061067905297927
5,-0.8468633302502446
6,-1.0363285610458417
7,-1.222208025711325
8,-1.0350545752481566
9,-0.9331156171579916
10,-0.8455021114337535
11,-0.7740731513669532
12,-0.6353856216359883
13,1.8127733671500657
14,2.1880744392059146
15,2.3376598852940527
16,-0.04440150855070772
17,-0.6158509326709255
18,-0.9326557494379697
19,-0.9891421483844018
20,-0.8919313421716267
21,-0.9952226119064429
22,-0.9397762976328595
23,-0.9135500047796231
24,-0.8679976158057702
25,-1.080231673250255
26,-1.277447782041384
27,-1.2724010432139727
28,-1.1073886429224016
29,-1.0447231880198817
30,-0.993616953345216
31,-1.046906139565964
32,-1.0095909230532496
33,-1.1141130190410165
34,-1.1596863204892514
35,-1.1992981124075133
36,-1.1458231809126718
37,-1.134544685288745
38,0.8097907600263239
39,2.026394154441542
40,2.4806508703561807
41,0.6468212469354299
42,-0.48625045398318817
43,-1.0122992297261522
44,-1.204442156966389
45,-1.280889040293604
46,-1.1879919079126664
47,-1.1871923521009482
48,-1.1262954798756768
49,-1.2380868038714585
50,-1.249313361621688
51,-1.1793356101889678
52,-1.0885467335385588
53,-1.0268023592378823
54,-1.1660166535751246
55,-1.0406351760996888
56,-0.907183786521037
57,-0.7905458884743933
58,-0.7506514648139634
59,-0.7390760979738507
60,-0.5757474169745624
61,-0.6717809632005033
62,-0.7463001614715316
63,-0.893358767121265
64,-0.697270291008486
65,-0.6924895364149547
66,-0.4124231298191383
67,-0.4426607209470954
68,-0.5821174794427831
69,-0.9240852497485668
70,-1.1730930498416168
71,-1.1251989449691062
72,-1.2059659193545518
73,-1.2106548147671212
74,-1.144611265864698
75,-1.028624835560478
76,-0.9218803049203643
77,-1.006993419052363
78,-0.9458151513120749
79,-0.7738531903600978
80,-0.6908029861450984
81,-0.5753366980369601
82,-0.6602315672764413
83,-0.533200017400162
84,-0.8339642168518806
85,-0.9244213161502796
86,-1.11319185869704
87,-1.0855271830741358
88,-1.161529543670544
89,-1.1132876895729755
90,-1.0549963625658627
91,-0.9984536277821722
92,-1.1128553533810688
93,-1.161104519714818
94,-1.199033059765443
95,-1.0513855608211666
96,-1.1372289131318654
97,-1.1340135841713075
98,-1.249452166147072
99,-1.2275781077288253
100,-1.197181304350601
101,-0.9449710933834167
102,-0.7319615955999698
103,-0.5463997493266151
104,-0.6561022319998457
105,-0.47493951753522606
106,-0.4285925502490492
107,-0.4039822916023528
108,-0.7093314903188442
109,-0.9447541097911416
110,-0.49988525492296787
111,-0.3359364931879845
112,-0.22777054651132275
113,-0.4954996245043847
114,-0.34264438745074655
115,-0.4530620248709373
116,-0.6087659680557811
117,-0.7875995286202393
118,-0.6961478886813475
119,-0.7634562551288517
120,-0.842709470278425
121,-0.8873918970167367
122,-0.8157876885932599
123,-0.8779710432014693
124,-0.936632175975117
125,-1.0216479282380682
126,-0.9599787058395206
127,-0.9206434737384225
128,-0.9011519940693923
129,-0.828870757954764
130,-0.8366701675835163
131,-0.7992600117526809
132,-0.7215391115720127
133,-0.6341507530310256
134,-0.5912369763195826
135,-0.6046113359903299
136,-0.6966824921014606
137,-0.7773585114757715
138,-0.9219208008379447
139,-0.9747635835911114
140,-0.8671552964677509
141,-0.870026670461301
142,-0.857201123588882
143,-1.0321633192810054
144,-1.0765827839715036
145,-1.0738054777873682
146,-1.0049869174674348
147,-0.936381855541115
