,reduced_states
177,-1.7648838504623285
178,-1.7966487707972079
179,-1.8414429356137239
180,-1.8536571075373427
181,-1.8673540030015967
182,-1.8788522944430712
183,-1.8887658933963472
184,-1.8896560702395397
185,-1.8819682060009615
186,-1.8638358822835048
187,-1.8421097318882118
188,-1.813085923866644
189,-1.7801099886790246
190,-1.623916768002654
191,-1.4195321963550667
192,-1.1330393944641743
193,-0.8567017221858249
194,-0.5809110983522857
195,-0.3182539078690956
196,-0.1086581063224834
197,0.05337165214915364
198,0.17595872470151921
199,0.25974918240426037
200,0.3032024301264505
201,0.30272459668084417
202,0.24855862632246717
203,0.1320559780859235
204,-0.023538759743564043
205,-0.19405796779907386
206,-0.38264178183838704
207,-0.6084413689089625
208,-0.8815940632212012
209,-1.7446754770790471
210,-1.8276046183420225
211,-2.0455273169481814
212,-2.0797724944682163
213,-2.128702646902318
214,-2.1460516072518288
215,-2.1311154693618306
216,-2.1074187671097055
217,-2.063209370872572
218,-1.9597396960808107
219,-1.8644661938236333
220,-1.7380475971397333
221,-1.6327844063661285
222,-1.5319654100857607
223,-1.439332427550275
224,-1.3591277662631083
225,-1.2794841666842536
226,-1.2314772851687572
227,-1.217093633991639
228,-1.2117843754963837
229,-1.2198224642051645
230,-1.1968804720127886
231,-1.1554192558072283
232,-1.1086686953396572
233,-1.0976025117657855
234,-1.0258295211857364
235,-0.9844685994634309
236,-0.9134648360833897
237,-0.8532104161433582
238,-0.7650576633038602
239,-0.6342403499019198
240,-0.48630205163968304
241,-0.36303229415339056
242,-0.2608663489005261
243,-0.18499288664844674
244,-0.13347687827622107
245,-0.09557629245635459
246,-0.13635560492946103
247,-0.1678371597274535
248,-0.3059039056898841
249,-0.5202733788841496
250,-0.8034899678435901
251,-0.9799722952368247
252,-1.1223103438481685
253,-1.2917810788624493
254,-1.4486649804927432
255,-1.5682105329572327
256,-1.6091120432842554
257,-1.6841206860445055
258,-1.7275145855727743
259,-1.7500757387392627
260,-1.7377986618489745
261,-1.6727342687607496
262,-1.6051611746613472
263,-1.5453554557450868
264,-1.4824410214742219
265,-1.4388365370442988
266,-1.3830906352344046
267,-1.3176701580896504
268,-1.3036342469117377
269,-1.3278784009090279
270,-1.3874292301778377
271,-1.451884801059498
272,-1.530254659795202
273,-1.625497193507665
274,-1.802372996172843
275,-1.911142739598889
276,-2.019597368175829
277,-2.111195636990957
278,-2.1699097709955217
279,-2.2180677506818913
280,-2.264628381527306
281,-2.2910581655375672
282,-2.3069865614733494
283,-2.32477040430467
284,-2.309551713386367
285,-2.2803373914640632
286,-2.242053200460032
287,-2.1917321613586984
288,-2.141365216571222
289,-2.1068207196997797
290,-2.0907867713358796
291,-2.0482017353880058
292,-2.022285227148152
293,-2.0250329960712543
294,-2.0651435259088067
295,-2.1031482395493217
296,-2.139267966517245
297,-2.1697793126000047
298,-2.2145108119641055
299,-2.264907719183963
300,-2.2956078504571087
301,-2.3237425007633687
302,-2.328086330983996
303,-2.3065077070369226
304,-2.2582785809836743
305,-2.169436398687195
306,-2.0501620802245113
307,-1.922819662512799
308,-1.799919157265041
309,-1.711902657331489
310,-1.6240519751279843
311,-1.5417398068134391
312,-1.4767241150172317
313,-1.4550149626126532
314,-1.454818616314248
315,-1.4808181986683966
316,-1.5165097294140086
317,-1.5704221950080905
318,-1.6440522204763561
319,-1.7745652729436967
320,-1.8491328760523673
321,-1.9399679784828017
322,-2.080461183891186
323,-2.235549892994804
324,-2.3923999738627777
325,-2.461649847619851
326,-2.5081637489056097
327,-2.531425616128395
328,-2.5448484414413044
329,-2.534411661543515
330,-2.537428300938264
331,-2.531922646799152
332,-2.524542567141665
333,-2.526860081938554
334,-2.521780626515971
335,-2.510457340668128
336,-2.4792800353032316
337,-2.467907711585139
338,-2.4549407584897636
339,-2.4387588858646754
340,-2.4270839708213083
341,-2.424324050200057
342,-2.4358556582999698
343,-2.447626253963321
344,-2.461446892061784
345,-2.488001100022773
346,-2.5123555094196557
347,-2.540846721277178
348,-2.571181569422274
349,-2.6030740760896998
350,-2.64467960604824
351,-2.6963575706112897
352,-2.7564191886364187
353,-2.808882670558535
354,-2.854289083313455
355,-2.8979395389235956
356,-2.9149306952224507
357,-2.9327239246260373
358,-2.942289100811975
359,-2.944408479136561
360,-2.9446434347892128
361,-2.9539766294311836
362,-2.956952254076235
363,-2.9368055743354393
364,-2.9037556074046575
365,-2.8948225596137895
366,-2.889146532689948
367,-2.879955154334671
368,-2.8238743316590544
369,-2.7592014958609417
370,-2.7034010541487596
371,-2.6678662143347682
372,-2.627319735410033
373,-2.582066763152411
374,-2.5356559057541745
375,-2.488652015866653
376,-2.4470738770604488
377,-2.404382196249621
378,-2.3710510181391435
379,-2.345356143784988
380,-2.315982401321786
381,-2.279633109821208
382,-2.2327555095306355
383,-2.1971542262713712
384,-2.1600115219579883
385,-2.1144122670619288
386,-2.150890657832265
387,-2.1272505284219383
388,-2.0993547171053963
389,-2.087045637713358
390,-2.0896507055104014
391,-2.134427496858198
392,-2.171959296906908
393,-2.197674445082105
394,-2.2520445657404555
395,-2.3263668869154945
396,-2.39867049622741
397,-2.474445146408527
398,-2.5468613300218905
399,-2.612560882120195
400,-2.658657112228149
401,-2.6875110097040693
402,-2.7197048984146064
403,-2.730334117899479
404,-2.7353755365204027
405,-2.723654879757237
406,-2.6883346507984314
407,-2.632751608590155
408,-2.5725650926506494
409,-2.5111473939704143
410,-2.4470771683175245
411,-2.38525021226332
412,-2.333579495971199
413,-2.295708014149474
414,-2.261146559020024
415,-2.2564942461467496
416,-2.2892252055143363
417,-2.349933059726161
418,-2.383003596708119
419,-2.4329182586753064
420,-2.480473926269231
421,-2.51651068094512
422,-2.5549109771987104
423,-2.59624942714666
424,-2.634007713278886
425,-2.668102553835185
426,-2.6834490775587145
427,-2.681098606951003
428,-2.6440369073514014
429,-2.6017759652298533
430,-2.5316521370618323
