,reduced_states
0,-3.5020110250661243
1,-3.595592960057181
2,-3.5918697361114753
3,-3.3656202606445094
4,-2.9238598164519103
5,-2.4010995640645123
6,-1.849296509978909
7,-1.145156879855653
8,-0.3428624027587766
9,0.5882605722324565
10,1.5016875332807993
11,2.436477689969664
12,3.167163342339471
13,3.862810080935915
14,4.438673053741433
15,4.646391222507478
16,4.4877734932774604
17,3.4253784506835987
18,2.109320048368899
19,0.6672835123226135
20,-0.597786338747026
21,-1.757082212863368
22,-2.791687241873402
23,-3.3527724590063173
24,-3.751238579765496
25,-3.8048649566528625
26,-3.590900473940806
27,-3.259288327572887
28,-2.7416207660031064
29,-2.130615829981437
30,-1.5182065670494016
31,-0.9020728839589773
32,-0.3258240634479345
33,0.302999362490036
34,0.7875232096772555
35,1.3438204190974996
36,2.0650917213929794
37,2.6695472806394505
38,3.0813725842417248
39,3.3987268976519114
40,3.2647243381076168
41,2.5626392773952444
42,1.533382880150704
43,0.2524454465112113
44,-0.9818966791777055
45,-2.1853693208311453
46,-3.054456277917738
47,-3.710515708549369
48,-4.003237008677082
49,-4.039178453726241
50,-3.8506062198604174
51,-3.419268689861226
52,-2.80608893855159
53,-1.9903740999190762
54,-1.0203341491552198
55,0.02958971188957654
56,1.059775335438725
57,2.104787695618076
58,3.0385894508292726
59,3.89363476039914
60,4.490025428096631
61,5.017330005189374
62,5.204235052827793
63,4.9765505145385776
64,4.3295166815352335
65,3.0283555113398597
66,1.257725793926659
67,-0.4569321068917157
68,-1.8361374745622783
69,-2.89495078044859
70,-3.6600874259186758
71,-3.8961708246824394
72,-3.7639168157326965
73,-3.240922385503028
74,-2.4586047033176537
75,-1.5353347957678765
76,-0.6110394952865861
77,0.3618569486659686
78,1.2875054989968542
79,1.969197926113062
80,2.6358946055728407
81,3.2680746525044007
82,3.9785839029907684
83,4.719724028429983
84,5.361272859797919
85,5.8880201549162665
86,6.080471399212524
87,6.04636722823324
88,5.22954497422786
89,3.884198786505997
90,1.9659410264141344
91,0.14886620200620385
92,-1.324120396099043
93,-2.6819569085325075
94,-3.4969757136676174
95,-3.804470234329435
96,-3.7368689217937234
97,-3.293578890647349
98,-2.7228209730379795
99,-1.9376048989310646
100,-0.9475514386404261
101,0.0792576531531326
102,1.13576901597893
103,1.790080659690442
104,2.530042332031582
105,3.1853653320836504
106,3.874193507203847
107,4.606138371122799
108,5.370621479386335
109,6.000905764313691
110,6.314791342345776
111,6.149526256382547
112,5.423708995547389
113,4.12300748971626
114,2.2950030140945508
115,0.3904434762782231
116,-1.3121607841578273
117,-2.6345333049841178
118,-3.361643086808474
119,-3.61019747703382
120,-3.491584517992376
121,-3.106679911238166
122,-2.4273011537262628
123,-1.5887907695335795
124,-0.5407280381626903
125,0.4562849266495654
126,1.3589288721091017
127,2.0979778851721953
128,2.5912906013496864
129,3.080628141788569
130,3.7522609025627265
131,4.326398557178787
132,4.8944973801163885
133,5.492534231927961
134,5.976907099675317
135,6.034910449386176
136,5.589470461971146
137,4.545308489175822
138,2.827745821294776
139,1.1965269981113593
140,-0.35822331504683946
141,-1.604012807820705
142,-2.4736314387535425
143,-2.7904848257940884
144,-2.723895047195526
145,-2.385011285215252
146,-1.7344013816646688
147,-0.916673043763335
148,-0.10166603061490379
149,0.7911977850749938
150,1.6199867818907456
151,2.1146788585329963
152,2.5647130126663713
153,3.0751601381112623
154,3.66810956941222
155,4.24577831339902
156,4.890477110965601
157,5.509872778605021
158,5.879826593618695
159,6.108949633843944
160,5.5544497932494235
161,4.448666520658062
162,2.871936123944841
163,1.1331705333181499
164,-0.41560857456821826
165,-1.5331128918626753
166,-2.2063498090026266
167,-2.568140517860238
168,-2.5664420248412902
169,-2.259087013301807
170,-1.623640726990858
171,-0.861623849847156
172,-0.03809922380576496
173,0.9172016214115936
174,1.6971528683939012
175,2.4530204515975114
176,2.916889784652683
177,3.380224032090939
178,3.9849632704649993
179,4.53572863948765
180,5.097556756315084
181,5.64088088931217
182,6.019234809261463
183,6.055557991994838
184,5.951037933222912
185,5.145816445894325
186,3.7220057090785432
187,2.433769703006052
188,1.2965483948465344
189,0.1230448958243413
190,-0.6888252826601358
191,-1.1892474407564164
192,-1.3892483746042579
193,-1.3545065965465142
194,-1.1388688232764947
195,-0.7959244124904248
196,-0.21330649124451145
197,0.22817502070936616
198,0.596965405277654
199,0.9262408910025197
200,1.3768649002819766
201,1.721771950396126
202,2.2580741642421627
203,2.669316389682667
204,3.249178219171742
205,3.846923206462333
206,4.527254078323931
207,4.96881762484972
208,5.055300677220293
209,4.522085093370073
210,3.3533126919260403
211,1.9202010055710288
212,0.590428752750567
213,-0.5656903719220753
214,-1.5128264080499965
215,-2.1994523461253275
216,-2.591854626559115
217,-2.5927769993586014
218,-2.4772318576588943
219,-2.204197139343726
220,-1.9074925855118559
221,-1.306671633277337
222,-0.8401808577845015
223,-0.24617623212155576
224,0.3991410800202345
225,1.0753643491317995
226,1.729458970493407
227,2.5398854826854818
228,3.2923609257356037
229,4.0664330187365465
230,4.5371753213121515
231,4.750638234251163
232,4.433972925203639
233,3.549999037307463
234,2.1035613712433467
235,0.49120249126929133
236,-0.822348701777383
237,-1.9149049030791476
238,-2.5252880878161226
239,-2.725468226948638
240,-2.5101093633426204
241,-1.9938871488335925
242,-1.310578860128608
243,-0.33700508188266615
244,0.7254330228161615
245,1.6603122400943553
246,2.583032008854165
247,3.307864094242614
248,3.8035522472554826
249,4.102235588589246
250,4.582776740465362
251,5.023268988840389
252,5.414386256164091
253,5.819580452124051
254,6.1194832389788525
255,6.079392514211923
256,5.537872351706196
257,4.514552866592228
258,2.827175551047683
259,1.1213863940676045
260,-0.45204546533179
261,-1.6827183273988404
262,-2.3423048413522145
263,-2.6559271069206427
264,-2.519167604081944
265,-2.1535992331641105
266,-1.479296523709547
267,-0.7711949976127819
268,0.152509490985897
269,1.1745309287717083
270,2.0633092236689565
271,2.7910997122862704
272,3.205835803204943
273,3.628580679199228
274,4.182158522887402
275,4.723984576931277
276,5.163650793230102
277,5.58434547270217
278,5.723009010700846
279,5.640133365703573
280,5.199468621191453
281,4.134374043248774
282,2.3922124424685722
283,0.5928471387884725
284,-0.9835158566658893
285,-2.2495226136346913
286,-3.04276385034295
287,-3.3116444010690267
288,-3.180544965870633
289,-2.6893102745563415
290,-1.9649911128318918
291,-1.0366306732398405
292,0.009860736277238137
293,1.1391480992678202
294,2.231157529551243
295,3.034991490710686
296,3.6767865956136903
297,4.293732375371445
298,4.845186851145057
299,5.39904294566432
300,5.721163644184355
301,5.964469971927842
302,6.044786589962671
303,5.805216522461465
304,5.275740921931485
305,4.207610726199615
306,2.551489435961197
307,0.995897754529075
308,-0.6453341399943682
309,-1.830569052059583
310,-2.7749020010917325
311,-3.129831067204105
312,-3.055873446986746
313,-2.739099143939667
314,-2.111320662946045
315,-1.3324545040686515
316,-0.44194194207209886
317,0.5708759104526081
318,1.4336961972279023
319,2.12809111273912
320,2.6061502739360196
321,3.1336118161632496
322,3.5909506630725625
323,4.163180179454256
324,4.676979213565274
325,5.061311884057227
326,5.104141608438209
327,4.957021554262234
328,4.349928134277752
329,3.24439321084519
330,1.4873917471487452
331,-0.036044885583326705
332,-1.5930917417997377
333,-2.7666520314435648
334,-3.6212607185868064
335,-3.923607067647716
336,-3.841720602832574
337,-3.3757777640609383
338,-2.658733486721547
339,-1.720609863189599
340,-0.646089157042973
341,0.5407304054808244
342,1.7066350481744634
343,2.602906211158989
344,3.202045825102852
345,3.71162148638055
346,4.391555002477124
347,5.025982312939866
348,5.491431673794216
349,5.907167548282763
350,6.026067238053876
351,5.740287432912163
352,5.129064617266882
353,3.8852589919696014
354,2.3391116560736553
355,0.5866995692459241
356,-0.9949467174522352
357,-2.306047392619036
358,-3.28033758115547
359,-3.8009553876174604
360,-3.9978654340281228
361,-3.7679618081036725
362,-3.392665781760052
363,-2.886033663009565
364,-2.247539503278042
365,-1.4375971134311814
366,-0.6173333764112985
367,0.04775292752799963
368,0.7092441484601991
369,1.346695598215586
370,1.9209615322403433
371,2.426107415514983
372,3.034001409230077
373,3.533990401928366
374,3.9962951534077007
375,4.144955642236318
376,4.079710587217876
377,3.21721624010928
378,1.8245691644831854
379,0.315410050377658
380,-0.9719111337263147
381,-2.2898183758680095
382,-3.1477687182108323
