,reduced_states
0,-3.5261117783010776
1,-3.8598250739447892
2,-4.033891006065369
3,-3.911301401357516
4,-3.4935156639376697
5,-2.9729725951730943
6,-2.4422439263220035
7,-1.7596492361860148
8,-0.9731099118010302
9,-0.030153616017207504
10,1.0238487528036535
11,2.204049883349883
12,3.1864183773151677
13,4.248899607019258
14,5.286168204418343
15,6.066401692601965
16,6.582989860511876
17,5.906385907844018
18,4.75420278958204
19,3.1334748792635465
20,1.488519226818252
21,-0.19136966708030276
22,-1.8532432185230479
23,-2.8661700760211084
24,-3.6008443255904523
25,-3.917914012651861
26,-3.8210137242716207
27,-3.6039803444346243
28,-3.098458714939509
29,-2.4576440207550156
30,-1.761487469514786
31,-1.0269544538798225
32,-0.38284553546410055
33,0.3227878063993175
34,0.8036459302110751
35,1.3935363657554547
36,2.2716945657280676
37,3.079995068311736
38,3.7883211527289684
39,4.580823221251583
40,4.913551474502506
41,4.516804981354856
42,3.5515912756774615
43,2.0608719397121003
44,0.5092004504195662
45,-1.270891874779847
46,-2.652427109107586
47,-3.7284348267821703
48,-4.328057252980281
49,-4.624188589905986
50,-4.617580869478049
51,-4.330147856215625
52,-3.828964030894417
53,-3.1059848726323502
54,-2.158653523247049
55,-1.1270191701323702
56,-0.027548743814526662
57,1.1649739067674096
58,2.236858877143497
59,3.283777510983314
60,4.125551187072965
61,5.006963086181338
62,5.615293037647966
63,5.842979457339344
64,5.751729164019891
65,4.881002832720134
66,3.031936079095449
67,0.8210429388637814
68,-1.085459234716784
69,-2.6934978609163216
70,-4.047426940808671
71,-4.688488261167001
72,-4.855570880099009
73,-4.58000815531901
74,-3.9877138083936177
75,-3.193337768778149
76,-2.342825742750971
77,-1.314538830631023
78,-0.24818099522031054
79,0.5325664929447335
80,1.2693930900400168
81,1.9825917343764183
82,2.7798002147134744
83,3.7296670477697944
84,4.717333864395973
85,5.702887981360139
86,6.409142905166568
87,7.054728509750697
88,6.888043973546989
89,6.049176881187483
90,4.0976945506421485
91,1.888125389538697
92,-0.11640542030472985
93,-2.3012439418965505
94,-3.755113697953818
95,-4.5202360881363655
96,-4.819696521491363
97,-4.619214464283052
98,-4.278107763706676
99,-3.66920183448584
100,-2.721581660630248
101,-1.6300598867008815
102,-0.41810821213179844
103,0.3019580209472291
104,1.1002574655695725
105,1.7950198773156998
106,2.572687487142153
107,3.4440232699282287
108,4.442202778270654
109,5.5121353973350065
110,6.370782461745735
111,6.887307024038355
112,6.880924247086417
113,6.061434722883628
114,4.329474454302967
115,2.0758753948474897
116,-0.2811887120657516
117,-2.3861005431120037
118,-3.7000778676365744
119,-4.383346306782658
120,-4.6496467913724135
121,-4.587706945004256
122,-4.172342767845159
123,-3.4971142815381935
124,-2.525760618491215
125,-1.4982423970596812
126,-0.4908739396905215
127,0.3370950840059186
128,0.9037861709297162
129,1.3782987210761497
130,2.116118735684831
131,2.8101574787553765
132,3.5426766978427033
133,4.422725909157178
134,5.410663725361505
135,6.074771959711822
136,6.263780752850074
137,5.727082686784923
138,4.093243387564806
139,2.2745017183966802
140,0.3300796824725411
141,-1.4922186284685066
142,-2.9616567863739385
143,-3.772612748357289
144,-4.064065328777779
145,-3.9843345950297437
146,-3.525535297329627
147,-2.827147568938722
148,-2.0942264683816902
149,-1.1550676696714166
150,-0.2114360380635648
151,0.39933244197926265
152,0.8610394751728153
153,1.3900979196745646
154,2.052520709040097
155,2.7166736872808075
156,3.5846674196192954
157,4.502797005350133
158,5.283894219432802
159,6.136461848377991
160,6.1342548479529
161,5.490917390147049
162,4.038554654780169
163,2.017280329748416
164,0.06951982126071982
165,-1.6149030732899283
166,-2.8095211498359522
167,-3.6370257566732
168,-4.040696076570668
169,-4.103654244067026
170,-3.6891475881774496
171,-3.0849971786815735
172,-2.380546791224034
173,-1.4196265081227504
174,-0.5538733822042378
175,0.2853134930992035
176,0.8212989371807863
177,1.3576048970990466
178,2.025794503799835
179,2.6916878887472313
180,3.418645267903395
181,4.279865992442895
182,5.090437543294386
183,5.654962929402267
184,6.150466434924682
185,5.89045824252659
186,4.612627398328335
187,3.2983184809746877
188,1.9846997557795834
189,0.4718294052630447
190,-0.7709597688607459
191,-1.7264464736941507
192,-2.2273986155658116
193,-2.3530798018174184
194,-2.2719523278051863
195,-2.0116776541871513
196,-1.36066231855493
197,-0.8927085389823671
198,-0.455312986649383
199,-0.12320294354775789
200,0.33920145402757723
201,0.6821205443049588
202,1.2375596480009623
203,1.6487049678260075
204,2.3193627209540164
205,3.1013090289583976
206,4.122606765648202
207,5.11335309983552
208,5.83451076344887
209,5.86172843873689
210,4.981407735545169
211,3.5914804472337885
212,2.035168415426044
213,0.470908384944822
214,-0.9906228113996118
215,-2.160562804190373
216,-2.9530551693183322
217,-3.2047622516922396
218,-3.332098770464057
219,-3.1609175830556997
220,-2.9831333744965365
221,-2.395718468224808
222,-1.9229480344140355
223,-1.2738589671162865
224,-0.6218645815343327
225,0.02469107714136556
226,0.6299319675910444
227,1.4540920495766438
228,2.2529599803194817
229,3.2179747515040193
230,4.007172562121835
231,4.703888337702035
232,4.877530840402866
233,4.351360203971655
234,2.975006833779792
235,1.124048036942532
236,-0.5599312349549811
237,-2.2384967653802814
238,-3.464682606574578
239,-4.076819882875649
240,-4.201786559293065
241,-3.9480570119036336
242,-3.4733090052916076
243,-2.623187805820494
244,-1.559185654840066
245,-0.562039588628233
246,0.5065624785356307
247,1.387677291821759
248,2.022537308875447
249,2.413779969090768
250,2.966879551577511
251,3.5671012863058076
252,4.087556401644045
253,4.784008527303265
254,5.511210879978234
255,6.062077711720723
256,6.192563819928957
257,5.682703210872248
258,4.163816295321721
259,2.3121585026889586
260,0.4151556002624743
261,-1.4939506049972366
262,-2.7777943425366916
263,-3.577413132884752
264,-3.7625715305309506
265,-3.714648581786839
266,-3.2531296032800614
267,-2.715348502244874
268,-1.8493313207028879
269,-0.7607699675727081
270,0.2647502706566437
271,1.1420969132180718
272,1.6458257112463415
273,2.12558415358917
274,2.7908633174790345
275,3.472824397719298
276,4.120240589734493
277,4.895272949305996
278,5.40803274616453
279,5.844814730223234
280,6.0186841430500015
281,5.390903921056251
282,3.6589675264468733
283,1.6002376068350688
284,-0.4732193230774538
285,-2.3768736138512354
286,-3.816933440492122
287,-4.537757813189926
288,-4.723674879187023
289,-4.505734653279471
290,-3.990828773090182
291,-3.2432817534973006
292,-2.248314322288188
293,-1.0401921452178253
294,0.22604478362520158
295,1.223213250766613
296,2.0416961103893914
297,2.8431275885540463
298,3.555889430134352
299,4.370498609593243
300,4.925725616099838
301,5.466042518204682
302,5.965463278611835
303,6.248598087627732
304,6.3887018924851136
305,5.895403374472947
306,4.38381532908914
307,2.634274256077788
308,0.42606212923500847
309,-1.374308785962771
310,-3.0350995361453093
311,-3.8433828082071138
312,-4.070338463536074
313,-4.0109861886755835
314,-3.599658159264222
315,-2.984174399645691
316,-2.1325008135264043
317,-0.989370551497739
318,0.0483210574572722
319,0.9299156245326311
320,1.5585059154117629
321,2.1995100653655792
322,2.7691969443849835
323,3.537951436708053
324,4.29281496201075
325,5.0655958666409555
326,5.530210823228769
327,5.981274717773909
328,5.940742255957038
329,5.269096396403734
330,3.3584005493500313
331,1.4773140916807086
332,-0.7641214429536631
333,-2.5652432541343146
334,-4.05866931413676
335,-4.766389402350382
336,-5.006348981666616
337,-4.784494934022725
338,-4.289786374463517
339,-3.504686141681711
340,-2.459674122655499
341,-1.181601307870551
342,0.1814481213394879
343,1.2444059145380544
344,1.980862635724963
345,2.6157893551837432
346,3.534790047847769
347,4.496637417858114
348,5.333696419771197
349,6.237017093472525
350,6.92529434222556
351,7.20849208412514
352,7.18395645900857
353,6.348474673757207
354,4.809342834287832
355,2.8052446663535853
356,0.8100627792297352
357,-1.0537904742523994
358,-2.728613411064083
359,-3.751371973800468
360,-4.361620796842443
361,-4.349352149436756
362,-4.151059131985097
363,-3.7408804132759976
364,-3.1106515515703785
365,-2.230663437388209
366,-1.3260048654455068
367,-0.5312320023586363
368,0.25421937384978255
369,1.0199823205083813
370,1.750258131819213
371,2.3744989089903497
372,3.2023467674900363
373,3.9617974949776604
374,4.856801663536874
375,5.521867265329867
376,6.0167201541546955
377,5.5611162054907854
378,4.28486986703456
379,2.576492895257492
380,0.989833129155738
381,-0.8536695054552126
382,-2.1775741879335273
383,-3.3983494531629423
384,-4.066155307151481
385,-4.34184472393175
386,-4.171187978178478
387,-3.8672491580814814
388,-3.42190959604828
389,-2.8692627554978456
390,-2.025613141927836
391,-0.9932087799480049
392,-0.06364655302593604
393,0.9672077820649845
394,1.949659294261502
395,2.804964938640218
396,3.433535758600828
397,4.10737272075577
398,4.74441445734102
399,5.0516540121697195
400,5.193306640171747
401,4.5145481700992915
402,2.9860119091552964
403,1.1489160103229714
404,-0.8498989579018842
405,-2.735302921732988
406,-3.886248889145521
407,-4.490113251229721
408,-4.71902924810478
409,-4.569529075543727
410,-4.084579086623854
411,-3.4969481155573274
412,-2.7968238069503664
413,-1.9503126630522452
414,-1.0100386881830876
415,-0.3449248595480579
416,0.4405864928207499
417,1.2468560058024163
418,1.919293313956269
419,2.732221148998216
420,3.4733622499294303
421,4.273016388705909
422,5.00795460000043
423,5.300317134588626
424,5.458523320827507
425,4.805909473113778
426,3.3524139464905605
427,1.4678747901750355
428,-0.37983596523582486
429,-2.1466015760824995
430,-3.4475171045612156
431,-4.203789347851564
432,-4.519840172371722
433,-4.483072535073074
434,-4.1266851513295535
435,-3.4678368766984566
436,-2.536736908498333
437,-1.4171452009514238
438,-0.35968274913504134
439,0.5072066215108277
440,1.2352154211549857
441,1.8180724639895607
442,2.5942316982381484
443,3.4949485197240784
444,4.34059241376698
445,5.3210758562904115
446,5.918662272748218
447,6.35006764340482
448,6.383849365063254
449,5.814126294363724
450,4.107404257401162
451,2.056385482528593
452,-0.14024314564708376
453,-1.9973140360246384
454,-3.263854001836596
455,-4.026684549071322
456,-4.435502995934151
457,-4.348618135960601
458,-4.049169675382876
459,-3.497872721043878
460,-2.6511656705989513
461,-1.671046241328744
462,-0.8181866587608523
463,-0.2504933523760257
464,0.17836677507418436
465,0.754523287767912
466,1.4256379386698825
467,2.103771982253812
468,3.060734456613156
469,3.943697760143905
470,4.5641415360770585
471,5.409471311264923
472,5.9328566653122925
473,5.547097558517066
474,4.468549760694535
475,2.6079953492885557
476,0.8181355330012947
477,-1.0762872344676961
478,-2.613393586623462
479,-3.407353460647696
480,-3.7536315328339507
481,-3.7052744225940044
482,-3.3632871821064296
483,-2.6496363650024795
484,-1.652588414012066
485,-0.5286372209481899
486,0.6392668931798535
487,1.4766568874698316
488,2.2521718042400023
489,2.971025162604041
490,3.574320332975013
491,4.134389595346589
492,4.803678883545366
493,5.357021994848217
494,6.057763096186217
495,6.56064124015033
496,6.356436031145993
497,5.549819580200693
498,4.0669306214091225
499,1.9900279675492512
500,-0.004080571577688075
501,-1.9438615879392576
502,-3.252142736281991
503,-3.918744873919614
504,-3.9615011371987365
505,-3.6191984036553766
506,-3.296052944720808
507,-2.560488677632947
508,-1.6353398804097847
509,-0.5491572143534839
510,0.5068199739999694
511,1.297339944778022
512,1.7775654051157044
513,2.0084306609691382
514,2.4102208580790876
515,2.9914482532418494
516,3.5315274736954203
517,4.032623262326122
518,4.679295916809332
519,5.196228993735851
520,5.4936232883115155
521,5.194268662058113
522,3.9505367000892857
523,2.450704514657633
524,0.8472478149023153
525,-0.6836016484974436
526,-2.0353076522169022
527,-2.956704009973146
528,-3.4375465976458957
529,-3.6531586115350603
530,-3.6171878292450375
531,-3.3955444826899193
532,-2.9650315897795942
533,-2.3996608981546657
534,-1.6917909899408707
535,-1.102100526937985
536,-0.4571945759762207
537,0.02420399645774104
538,0.6321692390047114
539,1.2988490125896752
540,2.1295055099653153
541,3.1708234973387106
542,4.190172313425606
543,5.080087605430383
544,5.6706850538559745
545,5.712253322936008
546,4.853018004923146
547,3.661996149666655
548,2.3178772611212954
549,0.9635698324812826
550,-0.5516429768655786
551,-1.5214785080602757
