,reduced_states
0,-1.362133691525978
1,-1.362133691525978
2,-1.362133691525978
3,-1.362133691525978
4,-1.362133691525978
5,-0.6423928358150871
6,0.5043033421154692
7,2.1449267803235537
8,2.916902731929798
9,3.0345080335413788
10,1.9391651569318205
11,0.7581576917206858
12,0.270622325304679
13,1.343467255246131
14,-0.15514299661761297
15,-0.6276199027757994
16,-0.7798515248247327
17,-0.9235465026859477
18,-1.1103059538589513
19,-1.2680844811599707
20,-1.362133691525978
21,-1.362133691525978
22,-1.362133691525978
23,-1.362133691525978
24,-1.362133691525978
25,-1.362133691525978
26,-1.362133691525978
27,-1.362133691525978
28,-1.362133691525978
29,-0.9661142868059902
30,-0.08881493659625028
31,1.2496939711043318
32,2.39141686111432
33,3.058780839598281
34,3.0362982656753363
35,2.2240255603187253
36,1.2866505709629836
37,0.50411931797572
38,-0.2265067570892361
39,-0.008296650678258369
40,-0.7053914092492477
41,-0.8468679056042183
42,-1.086716190234225
43,-1.2189161971445384
44,-1.362133691525978
45,-1.362133691525978
46,-1.362133691525978
47,-1.362133691525978
48,-1.362133691525978
49,-1.362133691525978
50,-1.362133691525978
51,-1.362133691525978
52,-1.362133691525978
53,-0.8687237413951302
54,-0.12311041724873711
55,0.9393187317202911
56,1.7124700759025666
57,2.2859995665347266
58,2.6533208924652674
59,2.6857568936073544
60,2.2072734629183426
61,0.8486322155293683
62,-0.42483617171718324
63,-0.7183519302625618
64,-0.8518702961833003
65,-0.9779476969842338
66,-1.1443659167703477
67,-1.282510247377411
68,-1.362133691525978
69,-1.362133691525978
70,-1.362133691525978
71,-1.362133691525978
72,-1.362133691525978
73,-1.362133691525978
74,-1.362133691525978
75,-1.362133691525978
76,-1.362133691525978
77,-0.893197391548922
78,0.040228104819050134
79,1.4549993430067079
80,2.5004879636181316
81,3.066498819742822
82,3.0565554210863004
83,2.3546309814971544
84,1.6444473899667755
85,0.9264134864410425
86,0.16827399995100856
87,-0.4477950685959829
88,-0.8713415914783528
89,-0.9990731093168205
90,-1.1594670699021983
91,-1.2898809652355527
92,-1.362133691525978
93,-1.362133691525978
94,-1.362133691525978
95,-1.362133691525978
96,-1.362133691525978
97,-1.362133691525978
98,-1.362133691525978
99,-1.362133691525978
100,-1.362133691525978
101,-0.7996392209347088
102,0.20768263974995468
103,1.7245340891655705
104,2.6563403634861067
105,3.1302187715484475
106,2.9569717945875933
107,2.206264246739777
108,1.5412552516550797
109,0.8264172615711642
110,0.13040309917111154
111,-0.528326236469579
112,-0.871236651873517
113,-0.9942155821804483
114,-1.1526058944212674
115,-1.2837760972929897
116,-1.362133691525978
117,-1.362133691525978
118,-1.362133691525978
119,-1.362133691525978
120,-1.362133691525978
121,-1.362133691525978
122,-1.362133691525978
123,-1.362133691525978
124,-1.362133691525978
125,-0.8103607080915315
126,0.18978592325338917
127,1.690671632710803
128,2.6286599113440636
129,3.1195371971155565
130,3.039818452049658
131,2.353509872748017
132,1.6923333404934096
133,1.0021228810193845
134,0.22424438693636473
135,-0.41413558196367467
136,-0.8669455284671953
137,-0.9913994131486459
138,-1.148868406050579
139,-1.2807285163596225
140,-1.362133691525978
141,-1.362133691525978
142,-1.362133691525978
143,-1.362133691525978
144,-1.362133691525978
145,-1.362133691525978
146,-1.362133691525978
147,-1.362133691525978
148,-1.362133691525978
149,-0.826388635435597
150,0.16120549700562342
151,1.643076003396432
152,2.595546455194603
153,3.104477806917125
154,3.0688746201979185
155,2.3500757484172907
156,1.6415769091047032
157,1.009566445930777
158,0.26023106593943357
159,-0.23912628512683806
160,-0.813981666257533
161,-0.9549743402786435
162,-1.1280935994424865
163,-1.272067461361916
164,-1.362133691525978
