,load1,load4,load5,load7,load9,load10,load11,load12,load14,load15,load16,load18,load19,load23,load24,load26,load28,load30,load31,load32
2019-01-01 17:00:00,1.198496436641752,1.5132942434635102,1.7761494252873562,0.7985462097611631,1.586636355531782,0.5622848315433279,1.973722241804723,1.930185128983308,0.841554113475834,2.034075651949393,1.0972807419280972,1.7587165831897702,2.5531941155423596,0.7528513290142403,1.7499088616571188,0.7772649272063622,1.5427173827763736,2.912395244548375,0.5786807680007987,1.5342187977826185
2019-01-01 18:00:00,1.1849904397705546,1.5020098093446916,1.7904813218390805,0.7940031152647975,1.5779753944905053,0.5645799617478299,1.9161825872400422,1.9810364188163885,0.8457886283476667,2.041034082106894,1.0846214029463401,2.111345265775571,2.101309281103134,0.6538240605551267,1.381241495902021,0.9731737048855891,1.3392056737489193,2.995737411671168,0.5237700932990401,1.1517367339299716
2019-01-01 19:00:00,1.1591843386059448,1.4829811557325665,1.7746408045977011,0.7757009345794392,1.5443656949273423,0.5547815212593791,1.8847973211138527,1.9328899848254932,0.8375424678077817,1.9584817970565456,1.0784100450347303,1.4692537621703925,2.174323257721757,0.6863732873414791,1.671841926119989,0.8122195046229443,1.168647030825459,2.489484149911745,0.5516704766331817,1.290807085765306
2019-01-01 20:00:00,1.120836954632366,1.441899915182358,1.7296336206896552,0.7516225337487019,1.499509672818044,0.5397969692511402,1.8119386676066267,1.8787928679817907,0.8245417642539089,1.9569003356571137,1.0546885733913443,2.0422779487863445,2.0874842057268252,0.5676798749537056,1.359522927836561,0.7664671135429936,1.2127017773008502,2.8422471053560394,0.5630537814186972,1.3489978526084683
2019-01-01 21:00:00,1.0597383973579004,1.3825275657336726,1.6630028735632183,0.7151479750778816,1.428153695283944,0.5130719435044873,1.7402009164610504,1.764647951441578,0.8048104107458597,1.897121094758585,1.0219754217235326,1.5766804766932914,2.166897904513284,0.5685813096170709,1.4160219904444868,0.7073551020322316,1.118718677241038,3.0956121919186703,0.586199118730492,1.1554325122829219
2019-01-01 22:00:00,0.9923691986789502,1.31356713500756,1.549604885057471,0.6701713395638629,1.3249977712400818,0.4728409592467264,1.626616143813888,1.590996206373293,0.7692999176101386,1.8515750064549443,0.9698000152660105,1.415430765677605,2.299439464081007,0.5749903885414003,1.4682034829107773,0.8437640938877243,1.3376336247214218,2.6539784230052224,0.5030357474573611,1.3028011901454881
2019-01-01 23:00:00,0.9356118546845126,1.250580816461998,1.4394755747126438,0.6325934579439253,1.2250735490772933,0.43254376930998967,1.564779696862883,1.442229135053111,0.7263158771743055,1.8250064549444875,0.9321769330585452,1.7112692401842562,1.7290755523098056,0.45870055587126657,1.1854480536368421,0.7563698625661088,0.8503447639909292,2.0050730737317637,0.3467177140091113,1.0871436905955598
2019-01-02 00:00:00,0.9048213975317227,1.2157687059778,1.3489583333333335,0.6127336448598131,1.1672907194437014,0.4026850080918052,1.5160204441311242,1.3410675265553869,0.6875663516103053,1.8180480247869868,0.9089287077322343,1.2215669861972838,1.7585872641013458,0.5600008046524366,1.071225088634938,0.5949576765373897,1.1267451538628,2.3521240886374106,0.40247864944055134,1.2357757367863873
2019-01-02 01:00:00,0.8873761515730924,1.203894236088063,1.2956537356321838,0.6018302180685358,1.1198493358295443,0.3863101368250698,1.5005146281283046,1.3659522003034903,0.6626495746276255,1.8129873483088048,0.9027765056102588,1.5050449345629366,1.5537217342398124,0.4102953220472992,1.1372012117590695,0.6376301537417732,0.8612486357743457,2.6138686332002155,0.40785027039429783,0.9925142669931932
2019-01-02 02:00:00,0.8875369372501305,1.1884057971014492,1.267492816091954,0.5959890965732086,1.1202371400552733,0.37719582168603794,1.4857560803665844,1.2891342943854325,0.6487722522055489,1.8155176865478957,0.8985172887565837,1.5030701639225166,1.9971219187008777,0.48680160362784,1.393034744933613,0.4836822920183411,1.066049883617542,1.909824278414063,0.3975168516033195,0.9596701029620853
2019-01-02 03:00:00,0.8967017208413004,1.1912822214846777,1.2566810344827586,0.5987149532710281,1.1413078363198714,0.3752096513167574,1.4909869580542827,1.238823975720789,0.6437354082001057,1.8139362251484636,0.9142527287993283,1.4822463196558688,2.098605835962335,0.4653554175566785,1.1693799447047464,0.7326253089249515,0.7804944289467024,2.3803002577438104,0.3642496008637349,1.0388268186845993
2019-01-02 04:00:00,0.9263666782548238,1.2262418409116054,1.2750359195402299,0.618444963655244,1.160310243380583,0.3852067088421362,1.544043003172365,1.3329529590288316,0.6530513409181379,1.8297508391427835,0.9361995267536829,1.4447618619493292,1.8034551428102377,0.4586223633535314,1.2291299843552572,0.7061844907865645,0.8077613827401116,2.4279701468739616,0.36950534493022397,0.969526768612945
2019-01-02 05:00:00,0.9996849469841822,1.3095106390824944,1.3663074712643677,0.6672507788161994,1.2400686458054737,0.415175812858614,1.6658477264716252,1.469818664643399,0.691028253242365,1.893641879679835,0.9846481184642394,1.6093178482097352,2.223573080029256,0.594444133301413,1.1158405450461737,0.5671279753154351,1.0754618088280936,2.2422126249492975,0.46875596706996825,1.2218070523590518
2019-01-02 06:00:00,1.1148878845819572,1.4471364826492605,1.5503591954022988,0.7405893042575284,1.3772220736382277,0.4665072826246873,1.8521043355657383,1.679174506828528,0.7671900891476815,2.0027627162406407,1.067407068162736,1.8584574783273609,1.9042318070848332,0.6435950022225567,1.6967250568066938,0.7431688202948022,0.9408665541674127,3.277192023662801,0.4426079936639938,1.3214754247526388
2019-01-02 07:00:00,1.1847492612549977,1.5393295718552937,1.71555316091954,0.7949117341640706,1.473397521618971,0.5031631602177431,1.9991293620021147,1.7960242792109256,0.8449268674263813,2.058113865220759,1.124551560949546,2.1213175343688864,2.7130800480154686,0.5525620232565751,1.8185440938024044,0.7672945932691347,1.2458706135434638,3.1175082699628067,0.4566022866024437,1.4601389241496385
2019-01-02 08:00:00,1.1730922996697377,1.5457462108640339,1.7427083333333333,0.8069833852544134,1.485419452616564,0.5102913049874944,1.9946457525555163,1.82794157814871,0.8920414171056165,2.069500387296669,1.1291657125410275,1.480141590838381,1.93727732759985,0.6702018215402119,1.6557754559831586,0.7313167812260575,1.1707033313275346,3.088276865973426,0.6006836200047087,1.5320324352689187
2019-01-02 09:00:00,1.132735094733183,1.5408046612825903,1.7618175287356324,0.8133437175493251,1.4699072835874116,0.5082830660585551,1.9675572788156503,1.8555311077389984,0.9202715162511689,2.134024012393494,1.1358503167697123,2.0843998045149252,2.0573008440521834,0.7009089894709567,1.7624562326942412,0.8773667609353122,1.0461323196681829,2.93225399769703,0.48536254126420914,1.564925702254618
2019-01-02 10:00:00,1.1049995654441163,1.5468525279345062,1.7603089080459768,0.8032191069574246,1.4485780511723274,0.5001176989848461,1.9356115615086358,1.7895326251896815,0.9279679327550615,2.1460431190291764,1.1420616746813221,1.7495778114577911,1.957316633860835,0.5877959603464237,1.4547802885500125,0.7961477654308227,1.0134022627697088,2.3735466401622034,0.4469263447968985,1.7460952091364503
2019-01-02 11:00:00,1.0830523205284202,1.535051812516134,1.7406968390804596,0.794327622014538,1.4206561469198535,0.4894585846697072,1.886852308776877,1.7727625189681335,0.9295577330753637,2.1289633359153113,1.141706739943516,1.5687782988973524,2.2680303814741287,0.779275554113946,1.5319483880946436,0.7999393311577825,1.0158282833599948,2.982917128281493,0.42183738216807787,1.4721082244283326
2019-01-02 12:00:00,1.0801581783417347,1.518383301987683,1.7225933908045978,0.7877076843198338,1.4028171525363289,0.4826614682948359,1.8629397250616848,1.7565333839150228,0.9292902900308267,2.105873999483604,1.1340756430806809,1.9270819711916511,2.697603572710405,0.763239290271802,1.6771355919610684,0.8087480863119217,1.0190593846554368,2.7858692298903787,0.5044918071250675,1.36612818111374
2019-01-02 13:00:00,1.0945484964366419,1.5289301913928532,1.735919540229885,0.796793873312565,1.4205268788446108,0.49603501544799167,1.8844236869933026,1.7478778452200305,0.9319795784231137,2.0906919700490576,1.143126478894741,1.4825824027257342,2.5165898171132333,0.7812162799458978,1.441295308387576,0.8869820133618376,1.1560986492930947,2.79231337606285,0.419104337414685,1.7111873921912764
2019-01-02 14:00:00,1.1225252042412657,1.538001991370727,1.7610632183908046,0.8044522326064383,1.44780244272087,0.5152787994703546,1.8851709552344027,1.7581562974203337,0.9325144645121872,2.056216111541441,1.1433631020532784,1.9843588209216403,2.608411310164459,0.7683934333340418,1.62034636962493,0.6304910413164404,1.4682872992658589,2.4818415066334216,0.4648238683001707,1.7519400956322035
2019-01-02 15:00:00,1.1529136972014602,1.5475163181767895,1.7907327586206896,0.8109423676012462,1.4847731122403494,0.535758422833603,1.8737751145576313,1.8068437025796662,0.9429298853022041,2.0875290472501935,1.1333657736050684,2.080773563038203,2.693797865615739,0.5730859509205863,1.7030550857191795,0.92784521597148,1.472751529353193,2.84511663811003,0.598010390599785,1.4287679860618705
2019-01-02 16:00:00,1.2381301060316356,1.5932440904229819,1.8857758620689657,0.849623572170301,1.5870241597575108,0.5766735324407827,1.9718540712019739,1.9199066767830042,0.9650087944234098,2.0413503743867802,1.1619380199984735,1.9858942899277048,2.4785255406110696,0.614776548668559,1.422373723546145,0.9243432971691049,1.2584275355599355,2.978609497294642,0.4394507485380099,1.6070146977908732
2019-01-02 17:00:00,1.3240700504084828,1.659106833351772,2.005208333333333,0.8899273104880581,1.7115093162164572,0.6284905105193468,2.0609658089531195,2.1087056145675263,0.9917382409301724,2.07993803253292,1.2108007022364706,2.422487470640101,2.831541047003078,0.7719259225098929,1.5507618628302517,0.8845698500650516,1.7699357414520924,3.488897020029694,0.6973545324163165,1.705338952947481
2019-01-02 18:00:00,1.325356335824787,1.6481911715897777,2.0220545977011493,0.8803219106957426,1.7187483284300613,0.6336545534794762,2.082262953824462,2.1568520485584215,0.9695107523397795,2.075509940614511,1.1968399358827573,1.852622681338159,2.565861095495914,0.6397106467171079,1.7348316050783164,1.058960708510564,1.4874040296300275,3.176646907976807,0.5636150343907959,1.7935781523029146
2019-01-02 19:00:00,1.2986659134364682,1.614116605819228,1.9860991379310344,0.8542315680166147,1.6868191138450566,0.6178313962042077,2.042284102925626,2.141704855842185,0.946956388917175,2.1017621998450813,1.1692141821235023,2.0829606143849944,2.114550873792731,0.8937769450134087,2.0578235450800872,0.9029350166764248,1.4010837939531884,2.967193127430831,0.6502192855928326,1.7429586911005273
2019-01-02 20:00:00,1.2470537111072486,1.5578419441678653,1.9154454022988507,0.8252206645898235,1.6336899349202103,0.5957849051051934,2.001557983785689,2.0421661608497725,0.9166758930968405,2.1169442292796283,1.1304671399129838,2.2821499824413696,2.014655274113705,0.8828651910356919,1.874869765549092,0.7169977649757924,1.4909818758583164,3.465131959188376,0.5773612533468652,1.3111593052345474
2019-01-02 21:00:00,1.1692334434208242,1.482243611018918,1.8126077586206895,0.7816718587746625,1.541133993046269,0.5596586729439458,1.9361720126894608,1.8971858877086494,0.8796647473223296,2.0688678027368965,1.101954049309213,1.4977916184127291,2.1215420174974327,0.589188676015557,1.38189007442293,0.9549947718386532,1.5503579676208568,3.3556050435569857,0.44015206737495327,1.5223081446630848
2019-01-02 22:00:00,1.085303320006953,1.3707268503153005,1.650682471264368,0.7268302180685359,1.4201390746188818,0.5087685743710461,1.8422030313711666,1.6737647951441577,0.8233085546596558,2.0128840691970047,1.0377700175559117,1.7558655362084676,1.8449435621625294,0.607554737387014,1.6795588677495201,0.6230901831976356,1.352112286638257,2.242907018326656,0.4807373753699001,1.195889098805013
2019-01-02 23:00:00,1.0099752303146186,1.289744440756721,1.5156609195402297,0.6701064382139149,1.3013417134706249,0.4568853906135059,1.7278709904829044,1.5179650986342945,0.7629852901696862,1.9679705654531372,0.9674337836806352,1.283399269472792,2.344657584489966,0.4714487026900381,1.3718424795199904,0.5856896873796339,1.251365520731157,2.2689010033529717,0.4986079496902308,1.2957644470078162
2019-01-03 00:00:00,0.9643924908743264,1.2516133790611057,1.385668103448276,0.6366822429906542,1.2165418561112595,0.4206046785346476,1.61989072964399,1.5098505311077393,0.7109676180072764,1.8828879421636973,0.9265571330432792,1.214199948092835,2.216198822460048,0.4400918060271336,1.3563270527355298,0.7644733093032561,1.0950733582799206,2.0658544982205593,0.41529655546070887,1.1862479289053218
2019-01-03 01:00:00,0.9420432817660351,1.2227016262860937,1.3223060344827586,0.6201323987538941,1.1882321476330568,0.4000588494924231,1.5855163905534015,1.46603186646434,0.6782207029984355,1.9126194164730186,0.9026581940309902,1.3585419451595009,2.1898705086419965,0.4985577002408254,1.2420331651313117,0.5446541782076222,0.9801538992501957,1.9138859255584146,0.486916843706804,1.2637527900387024
2019-01-03 02:00:00,0.9479923518164438,1.2053693255153595,1.3036997126436782,0.6113707165109035,1.1516492823393063,0.3872370163307341,1.565713782164258,1.4157215477996965,0.6586379289595734,1.908191324554609,0.8986947561254868,1.5624469165408486,1.6539976847497355,0.5024047390900582,1.1153908300653383,0.5783565998578886,1.0521214967365395,2.10993069555574,0.4186754645014169,1.0153100043639685
2019-01-03 03:00:00,0.943892317051973,1.2026404100748609,1.279058908045977,0.6114356178608515,1.1591468307033965,0.38194056201265264,1.5399330278463164,1.3010356600910469,0.6504957740481194,1.916414923831655,0.8998187161285399,1.2533061576552493,1.5360934294266422,0.4219678227621874,1.088504458542344,0.6274573701784357,0.7415947368019972,2.6019446082582265,0.40348540748361156,0.8874838110258932
2019-01-03 04:00:00,0.9491982443942292,1.2228491352288233,1.2981681034482757,0.6289589823468328,1.161990728358741,0.3886052670295718,1.5728128304547058,1.3746077389984825,0.6547600048137897,1.9195778466305191,0.9163231814365317,1.7487144098739071,1.56931154387136,0.41487079007478345,1.0363716829825347,0.5631956920355874,0.9040406084717442,2.0507303759674396,0.4425991112413607,0.9372573180236872
2019-01-03 05:00:00,1.0059555883886668,1.2977099236641223,1.3891882183908046,0.6708203530633438,1.2325710974413835,0.412615859938208,1.6972329925978147,1.493080424886191,0.6893790211343881,1.9284340304673382,0.9628196320891536,1.251158677273023,2.267998444751589,0.46006414056895917,1.3928076188456413,0.6633073176599191,0.9500083800494803,2.0744509596777743,0.49976423519897845,1.2468582351017627
2019-01-03 06:00:00,1.1103858856248916,1.427001511966663,1.5619252873563219,0.7411734164070614,1.3615806365338325,0.45946741209357067,1.853225237927388,1.6764696509863428,0.763817335197134,1.9983346243222306,1.0459335165254562,1.4450884458485143,2.0314011102092504,0.6698244201287633,1.634993951934382,0.8361714702290652,1.226335615051412,2.9094881807293618,0.5402416870700508,1.134133540102141
2019-01-03 07:00:00,1.173815835216409,1.5121141719216726,1.7153017241379311,0.7965342679127725,1.4547829187839885,0.4951522730616448,1.968491364117025,1.7754673748103187,0.8413609601658907,2.024586883552802,1.099765285092741,1.5559368778720177,2.4759866546271443,0.6369266569910327,1.5183691391132983,0.8687673006257899,1.1216517932894137,2.9495132965368356,0.5928980664788613,1.48302047702805
2019-01-03 08:00:00,1.1700373718060144,1.5225135523841136,1.739942528735632,0.8087357217030113,1.485936524917536,0.5002059732234809,1.9845576313006696,1.7797951441578148,0.8875988909769216,2.0720307255357606,1.1005934661476224,2.0005754562748645,1.8950377474741156,0.5648265451345769,1.3778444406813521,0.6639696250175526,1.094668953217421,2.751720210949027,0.4126818374584087,1.537461280164891
2019-01-03 09:00:00,1.1508234833999653,1.5412471881107792,1.7570402298850571,0.8187305295950156,1.4657707051796383,0.5015300868030013,1.970919985900599,1.7705986342943854,0.9148186497320016,2.0552672347017817,1.1227177314708803,2.1006700259564433,1.9363377619764774,0.5684371272738725,1.8281687570464753,0.8926881951137569,1.0721993500826945,3.1367713348508133,0.42599209907168933,1.1554501535709676
2019-01-03 10:00:00,1.1392469146532245,1.5522366043441385,1.7643318965517243,0.8261292834890966,1.461763394847107,0.5038914226864794,1.9985689108212898,1.7614021244309561,0.924387167547652,2.0552672347017817,1.1621154873673767,1.7328434375770254,2.403951690336162,0.7651570532516729,1.9362306788201549,0.8459511386028442,1.352267598071604,3.5408608588755035,0.44259364771971804,1.6494853173550286
2019-01-03 11:00:00,1.133619415956892,1.5608658774938233,1.767097701149425,0.8282710280373833,1.4352634394223052,0.5058334559364425,2.0241628480789564,1.7559924127465858,0.9312812549179341,1.948360444100181,1.1586252957789482,1.4128209553964497,2.013846710959312,0.6374182160094656,1.4389275053651476,0.8067904640215728,1.2797741383654444,2.891031234484016,0.4433992068435971,1.3295711014346923
2019-01-03 12:00:00,1.137880236398401,1.5537854482427997,1.7261135057471264,0.8228193146417445,1.441468307033966,0.4881565396498455,1.986986253084244,1.7073050075872536,0.9345500032400508,1.9496256132197263,1.1427123883673003,1.9846270931016534,1.994562825885016,0.5440929426342448,1.5304778280233762,0.6823372676012379,1.250008363429205,2.7129780277338096,0.4169267669646228,1.4545076070094254
2019-01-03 13:00:00,1.152431340170346,1.5543017295423536,1.713793103448276,0.8203530633437175,1.4392707497548365,0.48343386788288945,1.9584032428621783,1.7008133535660088,0.931192107236422,1.9489930286599537,1.1572647126173574,1.9717724015205802,2.096639203234059,0.7181637027272786,1.8239879575461515,0.7701440019988479,1.0245630661177116,3.303014336187847,0.4646498923715705,1.4295285041257433
2019-01-03 14:00:00,1.1552450895185122,1.5365269019434307,1.7158045977011493,0.8163291796469365,1.4563341356869035,0.4943136677946153,1.9690518152978498,1.7381403641881639,0.9299143238014128,1.9398205525432481,1.1589802305167547,1.5043005022726816,2.7449646252538376,0.6198927870494874,1.4758360190894038,0.8357928791756296,1.1751676488050584,3.231455080973718,0.45245536022683436,1.397483538315222
2019-01-03 15:00:00,1.1681883365200767,1.5334292141461077,1.7517600574712646,0.8225597092419523,1.4851609164660782,0.5163601588936295,1.9823158265773702,1.8073846737481032,0.9390668191033391,1.9417183062225665,1.1601041905198077,1.4532256493294033,2.2688498235832646,0.6056980927161594,1.863901403916201,0.8973885488480953,1.3641550392697874,2.6064216417138573,0.5857129914077915,1.7583227427894623
2019-01-03 16:00:00,1.2281613940552756,1.5815908839473394,1.8520833333333333,0.8518302180685358,1.580431487920121,0.5607179638075621,2.0299541769474794,1.8977268588770866,0.9622006424557734,1.9736638264910922,1.1826425463705061,1.9775719218841228,2.749465223781685,0.8281445393825407,1.5821331612383334,0.8288923480082685,1.455628044702344,3.145908830220754,0.4821466559643661,1.5535099565286798
2019-01-03 17:00:00,1.288616808621589,1.6372755098277836,1.977801724137931,0.8879153686396677,1.6872069180707856,0.6123363248491981,2.113087768769827,2.0464939301972684,0.9837149495940681,2.010353730957914,1.2215079001602933,1.8044304899440535,2.086406597033806,0.8523262956624225,2.00195971860562,0.7672741472192166,1.5488854840461377,3.3320488198209826,0.6403393348999556,1.459559096223593
2019-01-03 18:00:00,1.281542238831914,1.6290887635062878,1.9976652298850577,0.8777907580477674,1.6892752072746722,0.6189348241871413,2.1084173422629537,2.114656297420334,0.9628098182794406,2.115995352439969,1.2100316769712236,2.349579699050456,1.9990747766062222,0.8214020774702044,1.758205716213991,1.039701580778293,1.6553532827331596,3.372002094656592,0.4763332052986635,1.7390442658408376
2019-01-03 19:00:00,1.253163566834695,1.6003245196740055,1.9551724137931035,0.8513759086188992,1.6586386734420966,0.6065102250993085,2.0719880155093406,2.0908535660091045,0.9392748303602012,2.0777239865737154,1.1926398748187161,1.9446494379716244,2.4612210023390477,0.7243894528346856,1.7298783329060574,0.8112534801434687,1.4662379558630223,3.3114190237315797,0.70017032194522,1.6188636545544761
2019-01-03 20:00:00,1.209751434034417,1.553711693771435,1.8910560344827587,0.8248961578400831,1.6083533921725952,0.5873547153155804,2.017063799788509,2.030264795144158,0.9105544189663312,2.000232378001549,1.1678535989619114,1.5663181275638873,2.6803587973700043,0.7836753062816519,1.4739524246214915,0.8559268942528224,1.3351207702394565,2.4786422761287423,0.5086885128442449,1.603816591086137
2019-01-03 21:00:00,1.137799843559882,1.4824648744330127,1.7824353448275863,0.7797897196261683,1.5262681643933314,0.5548697954980139,1.9001163200563975,1.9231525037936266,0.8731866824657711,2.0094048541182548,1.1354362262422717,1.782649506375924,1.9903336059948917,0.5640169941867902,1.8092781677480325,0.7474755831240711,1.4056581075536572,3.29119691946425,0.6442427736396291,1.5013604739938047
2019-01-03 22:00:00,1.0500912567356164,1.38584651694509,1.6466594827586207,0.7252725856697819,1.4097976285994471,0.5082168603795791,1.7783115967571377,1.7505827010622155,0.8244526165723967,1.9442486444616578,1.0821368597816963,1.8266787903099562,1.8584842133857178,0.6664923319603581,1.4209177061958844,0.698239153677855,1.1058726556910148,2.9539500137608923,0.576672605718025,1.4779866798218217
2019-01-03 23:00:00,0.9742808100121678,1.297857432606852,1.5113864942528736,0.6736760124610591,1.2944905054827491,0.4618508165367074,1.6759358477264714,1.613716995447648,0.7662837543856401,1.9018654789568807,1.0155274406533854,1.4333993252928772,1.8856975729747605,0.5857939081177607,1.6191800406458627,0.5770212924210792,1.040822958859266,2.4183331883991355,0.5080095131171175,1.235552816704276
2019-01-04 00:00:00,0.9214627151051628,1.2611277058671684,1.4155890804597702,0.6426531671858775,1.2182223410894177,0.4312858614094453,1.5888790976383504,1.5114734446130498,0.7163164788980125,1.8635941130906277,0.9762479963361577,1.5936963866710243,1.548692756275089,0.47654199803008906,1.4621881780211778,0.5245938471648884,1.071568870758232,2.134966795644293,0.38925722321284373,1.129392210440962
