,reduced_states
0,-1.0611419607731432
1,-1.1945573540752965
2,-1.1804411942001702
3,-1.060391050544521
4,-1.013401013334443
5,-1.058135813482749
6,-1.0059483045067081
7,-0.9654171980681405
8,-0.9067574745281676
9,-0.8683500204150464
10,-0.8425067782012271
11,-0.8322476802447172
12,-0.81227236535812
13,-0.8029621813286871
14,-0.791243370030564
15,-0.8287116850827314
16,-0.8511076578424778
17,-0.9208127294681978
18,0.29407756066451524
19,1.338830290557258
20,1.4054988877438208
21,0.8323849522968981
22,0.08641579318915361
23,-0.5919253280260358
24,-1.1060023303555302
25,-1.3201781688728642
26,-1.3364282572147617
27,-1.2560851235919226
28,-1.175813171045494
29,-1.1084006814829157
30,-1.0104154183266785
31,-0.8819471098350771
32,-0.7587697609316331
33,-0.7366194130130161
34,-0.769283005407443
35,-0.7535875780588467
36,-0.732800698646122
37,-0.6832280916778164
38,-0.6054998600627022
39,-0.6051955860248122
40,-0.5841680945228098
41,-0.6594866963188611
42,-0.7662267305984486
43,-0.8314827343108914
44,-0.7177073027959104
45,-0.6082343162022946
46,-0.3618169589971363
47,-0.30327052364920504
48,-0.49029779936838763
49,-0.6986959400919764
50,-0.8415002176277516
51,-0.9607683719932443
52,-0.9884826238387835
53,-0.9613410788932487
54,-0.9500240396566896
55,-0.9151590972829801
56,-0.887599990107513
57,-0.8571836143718891
58,-0.8172164425175548
59,-0.6199265599155539
60,-0.4999543645513418
61,-0.4450216220192128
62,-0.45915256951233463
63,-0.4981091705917035
64,-0.6277088571780799
65,-0.7833096876618747
66,-0.8911179393628054
67,-0.9122910513063273
68,-0.8910236996278392
69,-0.8162790579197552
70,-0.8123706152945757
71,-0.838841454041251
72,-0.9134983725917946
73,-0.924821928405759
74,-0.8977174778239831
75,-0.8924819091438887
76,-0.9432500574307934
77,-0.94801568062402
78,-0.9817895975554214
79,-0.9769292333520374
80,-0.9340626858219252
81,-0.8155872981630853
82,-0.7459145587868629
83,-0.6165760365723831
84,-0.5548394859407964
85,-0.35017333897691344
86,-0.28142545231885063
87,-0.29593536385258207
88,-0.4160820029815228
89,-0.5602357133179964
90,-0.38625011411276133
91,-0.2998458115785063
92,-0.39970734775590655
93,-0.3914037242999493
94,-0.4025310308786029
95,-0.5071947833378074
96,-0.6238154528084866
97,-0.6419596094406492
98,-0.6574309667811079
99,-0.6463733374533115
100,-0.6468274927718214
101,-0.6494020421270698
102,-0.6401224358839903
103,-0.6543240631783318
104,-0.6694044258737121
105,-0.675442786764173
106,-0.6521249689373843
107,-0.6213672248001013
108,-0.5868875124068159
109,-0.56247490957382
110,-0.5554806169036749
111,-0.5963104833530994
112,-0.621747191391083
113,-0.6473738827245527
114,-0.6493814898444505
115,-0.6406738385885836
116,-0.6396447206317339
117,-0.6361889294995106
118,-0.6471588356697565
119,-0.6984212412900471
120,-0.7177960285038233
121,-0.7865694801963775
122,-0.806629510589408
123,-0.8304806852140967
124,-0.866714359483151
125,-0.8428967702959331
126,-0.776674809300082
127,-0.7220212770465532
128,-0.6852306860458522
129,-0.4400600002282658
130,-0.3235019901558369
131,-0.3782958794614429
132,-0.4794251405842151
133,-0.5940757985739465
134,-0.6845444403162354
135,-0.7449044892870889
136,-0.7657836033340352
137,-0.7484184283408918
138,-0.6625148997174384
139,-0.5553172011930428
140,-0.5134602218875234
141,-0.5457323183616908
142,-0.599984329191236
143,-0.6594496019551023
144,-0.7271362890444183
145,-0.698939559832361
146,-0.6885210563667086
147,-0.681908234113099
148,-0.6719393744892755
149,-0.6908449681289655
150,-0.7047312933313202
151,-0.6987179962001595
152,-0.6509123842624642
153,-0.5746443672641546
154,-0.5245945463187737
155,-0.4399958370044619
156,-0.4502749859684099
157,-0.4999202778386899
158,-0.5582386329770037
159,-0.6027939766087187
160,-0.6293229632769737
161,-0.6281670226980796
162,-0.6177019006401252
163,-0.6074718766443948
164,-0.6224945926933967
165,-0.643779238365796
166,-0.6316508852407202
167,-0.6097461621632426
168,-0.6642633475661743
169,-0.6730281441932483
170,-0.6687868548445699
171,-0.7064802424552373
172,-0.7116278373401909
173,-0.667238415795044
174,-0.6080744094179609
175,-0.5927509282573671
176,-0.6088057699143259
177,-0.6460615442876232
178,-0.6475092270247674
179,-0.5570691579680871
180,-0.43611997726637036
181,-0.3953637982692828
182,-0.4663368454779655
183,-0.5616392838387746
184,-0.5584982935233468
185,1.0253448198422979
186,1.382025674609369
187,1.3590412047812703
188,0.8325288182752731
189,0.2395633829126906
190,-0.25286479732177014
191,-0.6409816215527823
192,-0.8285056609812871
193,-0.8443529747112377
194,-0.8864718703014356
195,-0.8356613642613193
196,-0.822719441509381
197,-0.7810729977819769
198,-0.7324097040010537
199,-0.6946250843065271
200,-0.6653360764641986
201,-0.697294374671943
202,-0.7271964420667327
203,-0.6680680262278549
204,-0.6233196916495367
205,-0.5855977313532608
206,-0.6388141076485507
207,-0.6935608770866734
208,-0.6970878492953073
209,-0.5319572762506231
210,-0.4511562277453847
211,-0.30968283582841344
212,-0.1973691227557803
213,-0.09038747383654316
214,-0.057618112377872434
215,-0.1907016615068995
216,-0.4290374601634835
217,-0.5843209834545368
218,-0.6431777081426124
219,-0.644895578205005
220,-0.6439286183712246
221,-0.726881139974746
222,-0.6813548263077609
223,-0.7314683092017543
224,-0.6344279497711147
225,-0.3245506578449337
226,0.19221343011906916
227,0.3836048076075048
228,0.25913667510012306
229,0.12738701924101725
230,0.044350283406253674
231,-0.00039805117206444864
232,-0.19214834169367123
233,-0.23014099059037704
234,-0.16516870863320507
235,-0.06551670548354767
236,-0.03378247728395119
237,-0.19616556103421195
238,-0.4321433612158972
239,-0.6226184076643339
240,-0.7528025811175829
241,-0.7734791799893832
242,-0.8062465363473089
243,-0.9292509453115879
244,-0.9601460388498406
245,-0.8705528742198929
246,-0.6924600767782315
247,-0.5405376036092544
248,-0.46451972292874477
249,-0.4499195818615471
250,-0.22735239673070504
251,-0.13722462211489408
252,-0.13360892419833703
253,-0.18835318726052355
254,-0.34164765061356334
255,-0.5182093029996103
256,-0.6245608490100553
257,-0.6901682466278716
258,-0.6992242841380043
259,-0.613018987852587
260,-0.5603600295641246
261,-0.5520709430885624
262,-0.572057286029246
263,-0.6455367091678937
264,-0.7545821080278534
265,-0.8341695693078094
266,-0.8178049395859072
267,-0.8738615410850331
268,-0.9533532588044591
269,-0.9799383882935488
270,-0.8783354221200097
271,-0.7659269680372293
272,-0.6988037142569652
273,-0.6985219976024291
274,-0.6872538326965175
275,-0.6356455471978967
276,-0.5735766511179923
277,-0.4988465463902931
278,-0.48338822220467587
279,-0.527361084070263
280,-0.5864032805771539
281,-0.6530829058178133
282,-0.7527449344711946
283,-0.8471530979001876
284,-0.90715849467696
285,-0.8384945716125486
286,-0.7788929519980953
287,-0.7949307502987232
288,-0.8690139593988897
289,-0.8854021490545285
290,-0.8570918810128489
291,-0.7880166616583304
292,-0.7404656975151266
293,-0.7249341871523538
294,-0.7097179788815674
295,-0.5361449291544027
296,-0.5255855673614821
297,-0.5983115738955816
298,-0.5410328634930129
299,-0.35117438552334596
300,-0.08137905746908473
301,-0.05831488488640459
302,-0.19587482142633414
303,-0.40380627495176324
304,-0.5945339640939462
305,-0.7902077354963087
306,-0.8880466262982347
307,-0.9324385542193177
308,-0.9475630291310636
309,-0.8983089825434526
310,-0.8356388068779553
311,-0.7905295541657109
312,-0.8180786358374639
313,-0.8128934453135604
314,-0.7940134167083618
315,-0.8015641248349519
316,-0.8337179203652254
317,-0.8670206386217962
318,-0.8505863316490467
319,-0.8086451381122751
320,-0.7739944908805797
321,-0.7443485751058248
322,-0.7498520753728322
323,-0.7764291844589427
324,-0.7917877548825504
325,-0.8099639931266202
326,-0.8261857594205096
327,-0.829372365777867
328,-0.797632623551217
329,-0.7668703679372632
330,-0.7468915441243675
331,-0.7151287432391623
332,-0.7532863116720637
333,-0.7979634651739711
334,-0.8459941496701763
335,-0.8986175174204332
336,-0.9294564681378511
337,-0.8864871591946123
338,-0.8146449008134135
339,-0.8297944394844698
340,-0.9383921996033454
341,-0.9864231347371311
342,-0.9877429923018486
343,-0.9017660268636489
344,-0.9142833695330583
345,-1.001852134324378
346,-1.0692175040194731
347,-1.039801172279899
348,-0.9603698582203879
349,-0.8829185811455385
350,-0.8475611359015868
351,-0.8554872991424881
352,-0.8685184488775406
353,-0.8986305505752643
354,-0.9127973392441822
355,-0.890235193760277
356,-0.8616765438639312
357,-0.8617371981614367
358,-0.9195537768385763
359,-0.9472093794873451
360,-0.9543738550831385
361,-0.9828395184324812
362,-0.7306392000441246
363,-0.5846357842713421
364,-0.6007272190168789
365,-0.681592430745921
366,-0.7644953261060335
367,-0.7251838221949727
368,-0.6928971887404206
369,-0.7657430000439676
370,-0.8185698855197329
371,-0.812934549878809
372,-0.809886796747985
373,-0.796133309469919
374,-0.7508791882289271
375,-0.6886794593254787
376,-0.6489659327152634
377,-0.6390592312144989
378,-0.5946422395341159
379,-0.5775266995836016
380,-0.5676184942572836
381,-0.5909212738284964
382,-0.6769897219881454
383,-0.8200872455077343
384,-0.943937055073192
385,-1.0163853551542552
386,-1.0444700493622336
387,-1.0422945150550227
388,-1.0237335481057095
389,-1.0005227525311278
390,-1.0137406272729583
391,-0.9958503665224948
392,-0.8931631421216535
393,-0.7251362010523084
394,-0.6593668915494137
395,-0.6268722288926621
396,-0.6279324259110366
397,-0.6949724680104208
398,-0.7798619169326205
399,-0.8367215612796937
400,-0.865264170370081
401,-0.8311709411452032
402,-0.7644732699978505
403,-0.6783968014352222
404,-0.6478305444189885
405,-0.628533454859039
406,-0.6564825541292117
407,-0.7549896447540614
408,-0.8718669671199665
409,-0.9232659702284349
410,-0.9611405688188474
411,-1.0229909089176572
412,-1.0811809376083632
413,-0.9651302180241619
414,-0.9018750542166006
415,-0.8903570036304693
416,-0.9015539874599701
417,-0.8997581691061606
418,-0.86423455113805
419,-0.8165918536358159
420,-0.6650969682004848
421,-0.5141153885556157
422,-0.4241760934097372
423,-0.4170329220093447
424,-0.5271365127869442
425,-0.5728091988082304
426,-0.5957480525944198
427,-0.5711254154584896
428,-0.545972429175777
429,-0.5411175789994462
430,-0.5261344636901393
431,-0.5625846888395535
432,-0.6822355668095546
433,-0.7594108918945116
434,-0.7568318310625823
435,-0.7231842354780541
436,-0.7375653192889761
437,-0.7221320588626591
438,-0.7362178915890325
439,-0.7281383381412131
440,-0.8005129507699293
441,-0.7914764629920533
442,-0.7870401775960271
443,-0.8117309881572508
444,-0.8406305051800645
445,-0.8704839488818175
446,-0.9039375509693702
447,-0.9280839766785973
448,-0.9553530961589785
449,-0.9886490472005329
450,-0.9785463471020481
451,-0.9214706531498066
452,-0.894043381348256
453,-0.905932626209618
454,-0.9426490284827911
455,-0.9695880582531798
456,-0.8916400174690182
457,-0.7317951406230288
458,-0.5895638206248285
459,-0.45091762075685216
460,-0.37587421903791113
461,-0.30619847201058176
462,-0.24603241653670382
463,-0.10447481038848025
464,-0.05054060802684759
465,-0.0786195375701923
466,-0.1686836502373803
467,-0.3881639827728844
468,-0.5993421956779749
469,-0.7657239515869019
470,-0.9266894291111707
471,-0.9806198719089043
472,-0.9530374554372812
473,-0.8875972330939863
474,-0.859035826184134
475,-0.801991211293417
476,-0.742331443757394
477,-0.6894108198218439
478,-0.669340262649908
479,-0.6711107666068269
480,-0.6993340634037378
481,-0.612273591651018
482,-0.5218415429973071
483,-0.5201367060897457
484,-0.5786921643910387
485,-0.6316478775896028
486,-0.6794519857017344
487,-0.6594039859131726
488,-0.6805071699682467
489,-0.7195028705121295
490,-0.8150003049202864
491,-0.8645358175248331
492,-0.8516415159155589
493,-0.804103083652005
494,-0.7677656454194417
495,-0.716001964613158
496,-0.7337791878091801
497,-0.7608064420123106
498,-0.7667335198114847
499,-0.8047136368285402
500,-0.8022729279479531
501,-0.811763571044339
502,-0.8089343738945994
503,-0.8213023365585803
504,-0.828253519562732
505,-0.8192882128612667
506,-0.8048539938806171
507,-0.8651924880184788
508,-0.9313723418987088
509,-0.9959335782033645
510,-0.826552191581469
511,-0.7302266505660546
512,-0.7690093091558863
513,-0.8655153092382637
514,-0.962354657319321
515,-0.9814116360651743
516,-0.9460321347130499
517,-0.9532938576949167
518,-1.0176994480543287
519,-1.1144315232455888
520,-1.2070581546635664
521,-1.158948268687981
522,-0.815035895458492
523,-0.34899133208834693
524,-0.06321635365502716
525,0.12303845700254128
526,0.22906216904133955
527,0.0919333291613647
528,-0.14833789298834402
529,-0.48265485660756596
530,-0.4727982826254018
531,-0.26799177860945245
532,0.02864382800357085
533,0.16667746959426738
534,0.19979621985756654
535,0.1768027270761162
536,-0.16876886701900476
537,-0.6204539014112195
538,-0.8850274458529992
539,-1.0929343368943192
540,-0.9874555109826888
541,-0.8813373085713236
542,-0.7885114202669079
543,-0.6413450460626244
544,-0.46798604083988343
545,-0.25260563805061853
546,-0.08026221635469435
547,0.03932750604260977
548,0.1813813746249642
549,0.08173338167679645
550,0.04833191220858902
551,-0.16230091329415275
552,-0.3817326221366005
553,-0.6343783235277056
554,-0.521258559955998
555,-0.30101729168816777
556,-0.09283369674418376
557,0.05008787918512295
558,0.0009423586752721377
559,-0.0025575446733169045
560,0.09990360461863171
561,0.031395828774665305
562,-0.042288114639863095
563,-0.05616842453998351
564,-0.13342595875544788
565,-0.19271227627791468
566,-0.21458742411942114
567,-0.21576943100798798
568,-0.20572437755589132
569,-0.11061693524244054
570,-0.030164272991458307
571,0.05482091949126154
572,0.1269408843254865
573,0.16157649330160584
574,0.07611308429145885
575,-0.1754568805505048
576,-0.3871118061574793
577,-0.40937794864406424
578,-0.49416162850201006
579,-0.4641953978834064
580,-0.6318458812880782
581,-0.5931138514920281
582,-0.5785543137148877
583,-0.7170972508945564
584,-0.8701766671928
585,-0.8491727356245543
586,-0.6381769868871516
587,-0.32177760351602885
588,-0.09566991174653017
589,0.07218559320920345
590,0.05502393594157839
591,-0.02660973064758802
592,-0.029222878192168875
593,-0.21774495651597878
594,-0.48146382676564764
595,-0.7225486185422187
596,-0.8685926376050687
597,-0.9949117287367223
598,-1.0847572854228158
599,-1.122450171758302
600,-1.1254084472684414
601,-0.7835939106923266
602,-0.4415277339728481
603,-0.22256872763078503
