,reduced_states
0,-0.9701735539926678
1,-1.1765347268029145
2,-1.2564415453508375
3,-1.2238625486169263
4,-1.2072056665811182
5,-1.2291474509944689
6,-1.1534897964374824
7,-1.0701118613705787
8,-0.9593206872097502
9,-0.8612391970883144
10,-0.7775294476583579
11,-0.7159860916146341
12,-0.6624192145770478
13,-0.6251694456472541
14,-0.5994331873896422
15,-0.6329121124335311
16,-0.6706981570505162
17,-0.8270100830497027
18,0.25950236824263856
19,1.2798976984930044
20,1.4027655225448574
21,0.9049186148279973
22,0.22188546438042667
23,-0.4102144300759535
24,-0.9151642545477949
25,-1.2031985231113607
26,-1.33954960141931
27,-1.3694054320013471
28,-1.3506865251756999
29,-1.2985110795825432
30,-1.1912768360000878
31,-1.0332526085952032
32,-0.8633191308992413
33,-0.7719557623156759
34,-0.7345060093170156
35,-0.670848891311391
36,-0.6151811866049095
37,-0.5436455917363795
38,-0.4562426041786304
39,-0.4423989308730043
40,-0.4261385346653165
41,-0.5062823990063366
42,-0.6794790495874501
43,-0.7931122859013333
44,-0.7244988463079628
45,-0.6390588864512201
46,-0.4210016304482027
47,-0.3485506856126578
48,-0.48491594189564796
49,-0.6642489195654764
50,-0.8088015833252354
51,-0.9387397396631503
52,-0.9890019048361024
53,-0.9836993421738672
54,-0.9786589476815545
55,-0.9445176375935758
56,-0.9096500172056836
57,-0.8663547099746695
58,-0.8134499692447384
59,-0.62580969315136
60,-0.49447935915980973
61,-0.4178406882251204
62,-0.410695983754261
63,-0.43703866136502423
64,-0.5547750534006557
65,-0.703767164500488
66,-0.8239426657145605
67,-0.8749259177229484
68,-0.8868000961810556
69,-0.8391103628991027
70,-0.8421230582253607
71,-0.8581175552170791
72,-0.9123383602610218
73,-0.918928133814377
74,-0.8927769832347465
75,-0.8788104341455172
76,-0.9113548565192683
77,-0.9088548069218454
78,-0.9319062044337901
79,-0.9251256500584883
80,-0.8859650880725409
81,-0.779648681821151
82,-0.708499125851767
83,-0.5884649069152152
84,-0.5212553355864895
85,-0.33360759740099755
86,-0.2607009674731567
87,-0.2659662196747858
88,-0.3728412878897464
89,-0.5150249861370245
90,-0.4023145618822889
91,-0.35096939840596014
92,-0.43964790624385836
93,-0.4460105834602808
94,-0.46817598190089343
95,-0.5629515164756597
96,-0.668754530789028
97,-0.7005873183106975
98,-0.7253355955713032
99,-0.7190654482971812
100,-0.7140051548925206
101,-0.7070982424239636
102,-0.6864541158307265
103,-0.6849308540921298
104,-0.6848995133052065
105,-0.6806103027532177
106,-0.6509663955874523
107,-0.617138244632233
108,-0.5771852084628741
109,-0.5513643798278661
110,-0.5368928958383491
111,-0.5670546721974079
112,-0.5884261040361785
113,-0.615106565683697
114,-0.6319420404576129
115,-0.6317112130746136
116,-0.633150899381454
117,-0.6361944380218056
118,-0.6475029898970194
119,-0.6907050209765082
120,-0.7103417651332014
121,-0.7739705271887442
122,-0.7965140049635597
123,-0.8221000264331068
124,-0.854683749158724
125,-0.8357372485233341
126,-0.7768558694761074
127,-0.7199469701132608
128,-0.6746679900596867
129,-0.4495655241474328
130,-0.32599626343605764
131,-0.34927202118448897
132,-0.42967059160329846
133,-0.5392121140700088
134,-0.6386798121713969
135,-0.7151592918074775
136,-0.757276334692349
137,-0.7608670934216768
138,-0.698901382963821
139,-0.607156950209211
140,-0.5599532478608377
141,-0.5735785306036797
142,-0.6113605954382028
143,-0.6597925581499356
144,-0.7206026392744233
145,-0.7016548949570176
146,-0.6949947290013072
147,-0.6857168611290285
148,-0.672207489550506
149,-0.6844861134016185
150,-0.6946673918935263
151,-0.6894409425709535
152,-0.648492960785266
153,-0.5856123978331862
154,-0.5341299318617984
155,-0.4502430821121451
156,-0.4476706502211264
157,-0.48353197254333163
158,-0.5362710548281412
159,-0.5841145072078104
160,-0.619804698884002
161,-0.6318415509503694
162,-0.6339413836736247
163,-0.6317828491590042
164,-0.6459041122915704
165,-0.663639515375464
166,-0.653820894560722
167,-0.6333926711662182
168,-0.6736531455310293
169,-0.6802247613268817
170,-0.6755136938335711
171,-0.7046904740324458
172,-0.7076753108814323
173,-0.6682774543659927
174,-0.6128788824487174
175,-0.5909542608472682
176,-0.5974681697973758
177,-0.6270996401429261
178,-0.6308625244638878
179,-0.5592861368250999
180,-0.4524299725768473
181,-0.4070156799194549
182,-0.45768726521353326
183,-0.5399543434998082
184,-0.5506191655612447
185,0.920068651727847
186,1.3020939402477107
187,1.3151247429847863
188,0.8517099182122659
189,0.318808091595238
190,-0.1379943246111531
191,-0.5108601437870695
192,-0.739659827609597
193,-0.8448243355736853
194,-0.9518735192715206
195,-0.9652117602040293
196,-0.9833749899029472
197,-0.9528794092896146
198,-0.8939341049865451
199,-0.8239615696812688
200,-0.7490585813742773
201,-0.7218055285245618
202,-0.698433261051349
203,-0.6087528429777991
204,-0.5355527040931515
205,-0.4718483261707565
206,-0.49513303842973155
207,-0.5373883787552824
208,-0.5568166818053559
209,-0.5022429198040356
210,-0.4291213816230818
211,-0.3136917709989143
212,-0.20490342236374928
213,-0.1057610714789012
214,-0.07477647509514766
215,-0.18908776684655312
216,-0.40435022061330617
217,-0.5677123312497916
218,-0.6556426399842075
219,-0.6925202992535006
220,-0.7117525980171497
221,-0.789238962616964
222,-0.758081245695956
223,-0.7981337764269575
224,-0.7102770936681337
225,-0.42952632448891676
226,0.05995906026830013
227,0.28687929182157745
228,0.23270947774049136
229,0.13528042320696176
230,0.05252383167745585
231,-0.009288159682664048
232,-0.18836842116594332
233,-0.2541621848826385
234,-0.23530100083386987
235,-0.18078892546073672
236,-0.16449967583019612
237,-0.293700826202789
238,-0.4848532603218209
239,-0.6536736426094987
240,-0.7851248624934312
241,-0.8318517371551644
242,-0.876926007148185
243,-0.9814915578512355
244,-1.0059132442132657
245,-0.9219057573076455
246,-0.7489416752643568
247,-0.575277897716372
248,-0.4626520438390131
249,-0.41215954875587196
250,-0.1970761852000758
251,-0.09046975230151144
252,-0.06463300453665603
253,-0.11160140224675853
254,-0.2592951093172907
255,-0.4407085182708558
256,-0.5695544730584353
257,-0.6720453134150364
258,-0.7205230436251092
259,-0.6782507892240907
260,-0.6442430505851046
261,-0.6299014069985136
262,-0.6351656642545223
263,-0.6862919396952762
264,-0.7710165336538707
265,-0.8384726027590476
266,-0.8262967070427952
267,-0.867326274369018
268,-0.9287300892900467
269,-0.9504310968642342
270,-0.8641645859367302
271,-0.7577051562529937
272,-0.6795392437972264
273,-0.6577852553689807
274,-0.6403941034683357
275,-0.5889773039076163
276,-0.5309998329528292
277,-0.4617177899052902
278,-0.44194125588948713
279,-0.4786841000277526
280,-0.5390101401099014
281,-0.6128609734276295
282,-0.718791838252703
283,-0.8243689999111543
284,-0.8994257073158819
285,-0.8622187210475868
286,-0.8185520503652776
287,-0.8242834345881573
288,-0.8761031871234707
289,-0.8851156532526095
290,-0.8585093150535129
291,-0.7894021336980345
292,-0.7327265490821989
293,-0.702421003081588
294,-0.6780617495569893
295,-0.5204096318126052
296,-0.49636378615714183
297,-0.5469100083035661
298,-0.5025279717231086
299,-0.34788108721286926
300,-0.11319033039604313
301,-0.08114611693089294
302,-0.19218901233264982
303,-0.38092422607681
304,-0.5714155188337872
305,-0.7717851291424916
306,-0.8938052595292199
307,-0.9667171129215382
308,-1.0030679484869744
309,-0.9743147663842474
310,-0.9166666224284623
311,-0.8586137843432182
312,-0.8541703572206832
313,-0.8254609527250751
314,-0.7878102207119083
315,-0.7738819770289056
316,-0.7835399141266083
317,-0.8002649499371359
318,-0.781298301653022
319,-0.746428442637494
320,-0.7106442286005715
321,-0.680612790117249
322,-0.6875007986191172
323,-0.7185281776643695
324,-0.7456593496760822
325,-0.7695907765856761
326,-0.7913492422691936
327,-0.8006251202502317
328,-0.7787074632681052
329,-0.7522916571545405
330,-0.7335792174754061
331,-0.7034885797279276
332,-0.732165897227407
333,-0.7715289306462718
334,-0.8179550829954803
335,-0.8701601282207342
336,-0.9035432897490664
337,-0.8749537762002201
338,-0.8145911718666703
339,-0.8189072459503105
340,-0.9023928838801758
341,-0.9446701130092765
342,-0.9529132374405691
343,-0.883693378494047
344,-0.8881641666210435
345,-0.9547999030655371
346,-1.0117115385288493
347,-0.9926973815915696
348,-0.9275416267513444
349,-0.8546882264139961
350,-0.8120232172309235
351,-0.807492234894151
352,-0.8140230579197455
353,-0.8402072904411054
354,-0.8572822983721692
355,-0.8455710422587568
356,-0.8246868850355618
357,-0.8260529453667902
358,-0.8761700972161744
359,-0.9055160181698416
360,-0.9201402263114744
361,-0.9519580896488973
362,-0.7432645155775702
363,-0.6038029885365654
364,-0.5912169264899815
365,-0.6471169509978731
366,-0.720631990170106
367,-0.7024677655255678
368,-0.6832533757829872
369,-0.7462782058494293
370,-0.7974233852568914
371,-0.8053501169821878
372,-0.8121441031233056
373,-0.8049013965092341
374,-0.7665054502294266
375,-0.7083822197418466
376,-0.6648329526422483
377,-0.6448554396119583
378,-0.5987984120864092
379,-0.5774916517127061
380,-0.5636539480807824
381,-0.5802645651454211
382,-0.6529423575815032
383,-0.7817977643524174
384,-0.9032796291607329
385,-0.98584046514021
386,-1.0356444578568542
387,-1.0453906963780195
388,-1.0303105544077151
389,-1.0033699144815345
390,-1.001733228942669
391,-0.9756517245561886
392,-0.8751475418589888
393,-0.7101114352230123
394,-0.6254072376495565
395,-0.5726358196322036
396,-0.5579807681764771
397,-0.6113844741329932
398,-0.6932570564823882
399,-0.7616720044253033
400,-0.8090871327171381
401,-0.8013439684580314
402,-0.7600970055146447
403,-0.6917497138736389
404,-0.6629296216782081
405,-0.6412945292511234
406,-0.6601179053664759
407,-0.741307457550247
408,-0.8459142984963849
409,-0.9028217054408204
410,-0.9474808343754079
411,-1.0072691063519348
412,-1.0615617962166437
413,-0.9677605621366727
414,-0.9052956377158169
415,-0.8787176554667825
416,-0.8742637814152927
417,-0.864295670021672
418,-0.8260420009650057
419,-0.7780706980736509
420,-0.6389394929772684
421,-0.4918308139291285
422,-0.3932008600367011
423,-0.3720726924011253
424,-0.4641643611758446
425,-0.5203310311089114
426,-0.5654746985586672
427,-0.5698076867177942
428,-0.5663820889607584
429,-0.574464032202221
430,-0.5696455105823247
431,-0.6036865798994553
432,-0.7066977768134007
433,-0.7816316084345053
434,-0.7919213359985803
435,-0.7686326439571434
436,-0.775929077634498
437,-0.7580454276537802
