,reduced_states
0,4.442387019621995
1,4.692371028561123
2,4.752937500568037
3,4.817086420188771
4,4.648049734672072
5,5.147170276779654
6,5.5649378115893615
7,5.865288803645893
8,5.988584782694361
9,5.258548631716276
10,4.6362333191708975
11,4.403519949999168
12,4.60013148183932
13,4.425614764166298
14,4.052762372349084
15,3.6892336543169213
16,3.63190607802868
17,3.7896010064874615
18,3.8866506843988313
19,4.090929052063141
20,3.688702830562051
21,3.876627416577899
22,3.9687882580375042
23,3.7442643874945754
24,3.6085546184617048
25,3.591025271573886
26,3.3402350399185177
27,2.79521010479634
28,2.6519346738471326
29,2.7934492253700913
30,3.13668920080671
31,3.710043212169173
32,3.950425275022394
33,4.508025047370198
34,4.800292104834184
35,4.299567733273441
36,3.445946152678597
37,3.364584934444372
38,3.854660302394145
39,4.036891918112429
40,3.993387422985545
41,4.407687009230881
42,4.380568585588662
43,3.705023612508216
44,2.8988166602393335
45,2.5453242824925377
46,2.6212774927874003
47,2.411581431310292
48,2.4189735993698096
49,2.2808968659891415
50,2.5381532527647104
51,2.6564593254080084
52,2.5912964298763135
53,2.3554416531622038
54,2.3922602855055444
55,2.060251658120271
56,2.5777693017904237
57,3.0623166085817375
58,3.1697976040367757
59,3.560425741980614
60,3.666823305795072
61,3.9937889576528236
62,3.893398482161955
63,3.540706463643582
64,3.325881340433346
65,3.385491371534429
66,4.2401335516182455
67,5.1907019566455705
68,5.44618041987318
69,5.786260876736836
70,5.816469654106056
71,5.877694508597783
72,6.1042857865606175
73,6.551431992713251
74,6.622563902876996
75,6.61293400219178
76,7.08078396076933
77,7.534837330412942
78,8.01517650437791
79,8.916007185175483
80,9.507951297573307
81,10.309299735610992
82,10.22907379619639
83,10.045124118078135
84,9.849628350814827
85,9.428380542429066
86,8.982978395341034
87,8.358731030503511
88,8.286209902689759
89,8.39898320205084
90,8.360654092307616
91,8.237295448440037
92,8.324444174489138
93,8.343203820560195
94,8.487697846784535
95,8.710546128592123
96,8.531590851890156
97,8.41942437769076
98,8.303933415578316
99,8.514198282630193
100,8.775105397546632
101,8.99838292526605
102,9.073054082823473
103,9.555805126323392
104,9.921400914810278
105,10.241464943834844
106,10.562407748389823
107,10.293816126099555
108,10.022848096445541
109,9.692529449066217
110,9.620136261353267
111,10.06768967890694
112,10.3657305601518
113,10.472142565219706
114,10.514973709438472
115,10.534621647441709
116,10.3956788070016
117,10.224543586863955
118,10.326363923743742
119,10.526439956686309
120,10.633654524494698
121,10.439197110103212
122,10.071896392686499
123,10.365709113233864
124,10.693699863702127
125,11.180529185765565
126,11.16579253006594
127,11.307544416941964
128,11.655628741914892
129,12.150869015734436
130,12.10496780595632
131,11.360627385867556
132,10.572201588432655
133,10.47139360500685
134,10.331603622780856
135,9.726699257173342
136,8.78967450041268
137,8.475979927582168
138,8.915811072238089
139,9.001981535795283
140,8.952188733328724
141,9.305700129631685
142,9.42250348025053
143,9.551662175698889
144,9.765015370443983
145,10.045991060990293
146,9.856383256040171
147,9.778282509334888
148,10.069205689416918
149,10.474257564645676
150,10.615926846582296
151,10.789468037163932
152,11.300450223695456
153,11.741955444528092
154,11.559811533003826
155,11.331369816468623
156,11.333402955346685
157,11.29944151324306
158,11.552151230799321
159,11.35435117135874
160,11.350165018398412
161,11.116344444056367
162,11.191959795349574
163,11.181724381660876
164,11.266727020915
165,11.194979477256368
166,11.235945870379076
167,11.218083930590284
168,10.984658633027651
169,10.655662830662829
170,10.73701120359963
171,10.940269237659374
172,11.080229210308262
173,11.277050489127511
174,11.421505091663427
175,11.67105573118579
176,11.876745930300094
177,12.183600385517654
178,12.344015210225692
179,12.375091725497393
180,12.662539597988888
181,13.207443830037768
182,13.49474011760675
183,13.405742022459673
184,12.989770111626
185,12.394333842366986
186,11.891491860245438
187,12.020558002630926
188,11.850180373536203
189,11.785537962725185
190,11.383475505653267
191,11.080694510221376
192,10.897093004592165
193,11.094135178588633
194,11.207554143897097
195,11.09156764891841
196,10.825764123622962
197,10.639550358779575
198,10.663245544830106
199,10.88524714234011
200,10.934774293860391
201,10.996216786352711
202,11.030129686669747
203,11.205139979331156
204,11.37047248605449
205,11.169010088759721
206,10.424169767746639
207,9.75267603955385
208,9.450371118247144
209,9.179647746550195
210,8.821390887533342
211,8.63664380798323
212,8.06612645847547
213,7.698129726193134
214,7.578790470224744
215,7.450314573852463
216,7.362808642555623
217,7.120347528869782
218,6.957306661704562
219,6.571631460877566
220,5.905768393131045
221,5.1481265885394505
222,4.897728740431385
223,4.7280128948552855
224,4.555689580712936
225,4.666611523406706
226,4.4686976246040615
227,3.7371148001223875
